date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z
2019-09-03,27.310909090909096,26.60181818181818,28.047272727272738,65.25272727272728,22.0,25.3,21.7,49.1,33.7,28.3,34.9,81.7,26.334722222222215,26.572222222222226,26.77499999999999,68.19861111111112,22.4,25.5,22.2,47.3,31.7,27.6,33.4,87.5,26.573611111111116,26.858333333333338,27.023611111111116,70.38611111111112,23.4,26.2,23.2,49.0,33.0,27.9,35.2,91.6
2019-09-04,28.28727272727273,27.39272727272727,28.974545454545453,66.81454545454545,24.2,26.3,24.2,44.4,33.7,28.7,34.9,87.7,26.923611111111125,26.756944444444443,27.488888888888898,68.34027777777777,22.0,25.3,21.7,49.1,33.7,28.3,34.9,85.4,26.334722222222215,26.572222222222226,26.77499999999999,68.19861111111112,22.4,25.5,22.2,47.3,31.7,27.6,33.4,87.5
2019-09-05,27.63454545454546,27.490909090909092,28.225454545454546,72.49272727272725,24.0,26.6,24.1,54.2,32.0,28.5,33.2,88.4,27.75694444444444,27.43888888888889,28.301388888888887,70.21388888888887,24.2,26.3,24.2,44.4,33.7,28.7,34.9,87.8,26.923611111111125,26.756944444444443,27.488888888888898,68.34027777777777,22.0,25.3,21.7,49.1,33.7,28.3,34.9,85.4
2019-09-06,25.99090909090908,26.91090909090911,26.41272727272728,76.73272727272727,24.4,26.6,24.4,63.2,29.7,27.4,31.4,87.1,27.225000000000005,27.50555555555556,27.690277777777784,73.24027777777775,24.0,26.6,24.1,54.2,32.0,28.5,33.2,88.4,27.75694444444444,27.43888888888889,28.301388888888887,70.21388888888887,24.2,26.3,24.2,44.4,33.7,28.7,34.9,87.8
2019-09-07,27.985454545454548,27.30909090909091,28.725454545454543,69.57272727272728,23.7,26.1,23.7,50.1,33.1,28.9,34.6,87.8,25.75555555555555,26.90694444444446,26.10277777777778,78.43055555555554,24.4,26.6,24.4,63.2,29.7,27.4,31.4,87.1,27.225000000000005,27.50555555555556,27.690277777777784,73.24027777777775,24.0,26.6,24.1,54.2,32.0,28.5,33.2,88.4
2019-09-08,27.547272727272727,27.22909090909091,28.11090909090909,66.72363636363637,23.4,26.2,23.6,50.4,33.9,28.8,35.6,83.2,27.441666666666666,27.397222222222222,28.02777777777778,72.23055555555555,23.7,26.1,23.7,50.1,33.1,28.9,34.6,87.8,25.75555555555555,26.90694444444446,26.10277777777778,78.43055555555554,24.4,26.6,24.4,63.2,29.7,27.4,31.4,87.1
2019-09-09,28.83090909090909,27.70363636363637,29.50545454545455,62.18909090909091,24.8,26.6,24.8,46.9,34.1,29.0,35.6,80.0,27.290277777777774,27.323611111111113,27.749999999999996,68.17638888888891,23.4,26.2,23.6,50.4,33.9,28.8,35.6,83.2,27.441666666666666,27.397222222222222,28.02777777777778,72.23055555555555,23.7,26.1,23.7,50.1,33.1,28.9,34.6,87.8
2019-09-10,29.867272727272727,28.016363636363643,30.5290909090909,54.269090909090906,26.1,27.1,26.2,43.3,33.4,29.0,34.4,69.9,28.39583333333333,27.752777777777784,28.950000000000003,65.05000000000001,24.8,26.6,24.8,46.9,34.1,29.0,35.6,84.9,27.290277777777774,27.323611111111113,27.749999999999996,68.17638888888891,23.4,26.2,23.6,50.4,33.9,28.8,35.6,83.2
2019-09-11,28.83636363636364,27.95818181818181,29.481818181818188,70.24363636363638,24.8,27.0,24.8,45.9,34.3,29.2,35.5,89.0,29.174999999999997,28.050000000000004,29.699999999999996,60.12916666666667,26.0,27.1,26.0,43.3,33.4,29.0,34.4,87.1,28.39583333333333,27.752777777777784,28.950000000000003,65.05000000000001,24.8,26.6,24.8,46.9,34.1,29.0,35.6,84.9
2019-09-12,29.112727272727263,28.320000000000004,29.71272727272727,71.48363636363638,25.9,27.5,26.1,49.7,33.8,29.5,35.0,90.2,28.3875,28.013888888888886,28.908333333333335,72.12083333333335,24.8,27.0,24.8,45.9,34.3,29.2,35.5,89.0,29.174999999999997,28.050000000000004,29.699999999999996,60.12916666666667,26.0,27.1,26.0,43.3,33.4,29.0,34.4,87.1
2019-09-13,26.643636363636368,27.063636363636363,27.000000000000007,61.05818181818183,24.3,26.5,24.3,49.0,28.9,27.7,29.9,69.2,28.67222222222221,28.28888888888889,29.18055555555555,70.00277777777778,25.9,27.5,26.1,49.7,33.8,29.5,35.0,90.2,28.3875,28.013888888888886,28.908333333333335,72.12083333333335,24.8,27.0,24.8,45.9,34.3,29.2,35.5,89.0
2019-09-14,23.969090909090912,25.30181818181819,24.20545454545454,60.4509090909091,22.7,25.0,22.6,47.1,26.0,26.0,26.5,73.4,26.195833333333336,26.92222222222222,26.476388888888888,61.2652777777778,23.6,26.0,23.6,49.0,28.9,27.7,29.9,69.2,28.67222222222221,28.28888888888889,29.18055555555555,70.00277777777778,25.9,27.5,26.1,49.7,33.8,29.5,35.0,90.2
2019-09-15,24.690909090909088,24.609090909090913,25.12363636363636,58.95090909090912,20.5,23.5,20.4,43.9,31.5,26.3,33.4,74.6,23.64305555555556,25.10972222222223,23.849999999999998,59.474999999999994,21.8,24.1,21.8,47.1,26.0,26.0,26.5,73.4,26.195833333333336,26.92222222222222,26.476388888888888,61.2652777777778,23.6,26.0,23.6,49.0,28.9,27.7,29.9,69.2
2019-09-16,26.252727272727274,25.30181818181819,26.77272727272728,60.2018181818182,20.9,23.9,20.9,45.6,31.5,26.9,33.1,83.5,24.587499999999995,24.758333333333336,24.95694444444444,58.933333333333344,20.5,23.5,20.4,43.9,31.5,26.3,33.4,74.6,23.64305555555556,25.10972222222223,23.849999999999998,59.474999999999994,21.8,24.1,21.8,47.1,26.0,26.0,26.5,73.4
2019-09-17,26.80545454545455,25.759999999999994,27.174545454545463,59.93272727272727,23.5,25.1,23.5,44.0,30.7,26.6,31.2,81.1,25.83888888888889,25.44722222222223,26.241666666666674,63.87361111111113,20.9,23.9,20.9,45.6,31.5,26.9,33.1,83.5,24.587499999999995,24.758333333333336,24.95694444444444,58.933333333333344,20.5,23.5,20.4,43.9,31.5,26.3,33.4,74.6
2019-09-18,25.959999999999994,25.707272727272745,26.37636363636363,64.1181818181818,23.7,25.1,23.6,51.7,28.5,26.5,29.7,81.1,26.495833333333337,25.805555555555554,26.829166666666666,59.17222222222223,23.5,25.1,23.5,44.0,30.7,26.6,31.2,81.1,25.83888888888889,25.44722222222223,26.241666666666674,63.87361111111113,20.9,23.9,20.9,45.6,31.5,26.9,33.1,83.5
2019-09-19,23.76545454545455,25.223636363636366,23.989090909090912,73.02545454545455,22.4,24.8,22.4,59.2,25.1,25.9,25.5,80.7,25.862499999999997,25.79305555555557,26.243055555555557,65.7861111111111,23.7,25.1,23.6,51.7,28.5,26.5,29.7,81.1,26.495833333333337,25.805555555555554,26.829166666666666,59.17222222222223,23.5,25.1,23.5,44.0,30.7,26.6,31.2,81.1
2019-09-20,23.756363636363634,24.210909090909098,24.16545454545454,63.59818181818179,19.8,23.4,19.6,42.4,28.6,25.2,30.7,86.8,23.265277777777772,25.040277777777778,23.438888888888883,75.52083333333331,21.0,24.1,21.0,59.2,25.1,25.9,25.5,85.9,25.862499999999997,25.79305555555557,26.243055555555557,65.7861111111111,23.7,25.1,23.6,51.7,28.5,26.5,29.7,81.1
2019-09-21,23.25999999999999,23.55636363636364,23.603636363636365,58.9,19.4,22.5,19.2,46.5,27.5,24.5,28.8,81.1,23.170833333333327,24.137500000000003,23.476388888888877,65.1222222222222,19.8,23.4,19.6,42.4,28.6,25.2,30.7,86.8,23.265277777777772,25.040277777777778,23.438888888888883,75.52083333333331,21.0,24.1,21.0,59.2,25.1,25.9,25.5,85.9
2019-09-22,23.13636363636363,23.638181818181813,23.41454545454545,65.20181818181818,20.9,23.2,20.8,45.0,26.4,24.2,27.4,82.4,23.0486111111111,23.611111111111114,23.319444444444446,61.58055555555555,19.4,22.5,19.2,46.5,27.5,24.5,28.8,81.1,23.170833333333327,24.137500000000003,23.476388888888877,65.1222222222222,19.8,23.4,19.6,42.4,28.6,25.2,30.7,86.8
2019-09-23,24.1690909090909,23.51454545454545,24.474545454545456,58.34181818181817,21.1,22.7,21.0,49.1,29.0,24.6,29.6,72.9,22.947222222222216,23.580555555555552,23.198611111111106,62.48194444444443,20.9,23.1,20.8,45.0,26.4,24.2,27.4,82.4,23.0486111111111,23.611111111111114,23.319444444444446,61.58055555555555,19.4,22.5,19.2,46.5,27.5,24.5,28.8,81.1
2019-09-24,26.46181818181818,25.318181818181824,26.98727272727273,67.30363636363633,23.5,24.0,23.6,32.2,31.3,26.7,32.5,98.1,24.123611111111103,23.659722222222207,24.388888888888893,60.508333333333326,21.1,22.7,21.0,49.1,29.0,24.6,29.6,74.9,22.947222222222216,23.580555555555552,23.198611111111106,62.48194444444443,20.9,23.1,20.8,45.0,26.4,24.2,27.4,82.4
2019-09-25,22.923636363636362,24.043636363636352,23.207272727272734,42.30000000000002,20.7,23.4,20.7,33.2,25.7,24.5,26.5,49.9,25.74583333333333,25.298611111111114,26.209722222222233,61.32361111111109,22.3,24.0,22.4,32.2,31.3,26.7,32.5,98.1,24.123611111111103,23.659722222222207,24.388888888888893,60.508333333333326,21.1,22.7,21.0,49.1,29.0,24.6,29.6,74.9
2019-09-26,23.960000000000008,23.61090909090909,24.385454545454547,36.456363636363626,19.3,22.6,19.3,20.1,30.3,25.1,30.6,53.9,22.755555555555553,23.99999999999999,22.99861111111111,42.32222222222223,20.7,23.4,20.7,33.2,25.7,24.5,26.5,49.9,25.74583333333333,25.298611111111114,26.209722222222233,61.32361111111109,22.3,24.0,22.4,32.2,31.3,26.7,32.5,98.1
2019-09-27,24.396363636363645,23.950909090909086,24.73454545454546,39.00181818181817,20.1,22.7,20.1,22.7,30.0,25.3,31.1,54.2,23.55694444444445,23.740277777777777,23.92638888888889,40.42361111111111,19.3,22.6,19.3,20.1,30.3,25.1,30.6,57.5,22.755555555555553,23.99999999999999,22.99861111111111,42.32222222222223,20.7,23.4,20.7,33.2,25.7,24.5,26.5,49.9
2019-09-28,24.558181818181815,24.269090909090902,24.927272727272737,41.95272727272727,21.1,23.4,21.3,27.0,30.0,25.1,31.1,57.4,24.037500000000005,24.045833333333327,24.32916666666667,41.60138888888886,20.1,22.7,20.1,22.7,30.0,25.3,31.1,54.2,23.55694444444445,23.740277777777777,23.92638888888889,40.42361111111111,19.3,22.6,19.3,20.1,30.3,25.1,30.6,57.5
2019-09-29,23.763636363636362,24.14727272727272,24.119999999999997,46.35999999999999,21.1,23.5,21.1,27.8,28.0,24.9,28.4,60.0,24.25416666666667,24.290277777777774,24.58055555555556,42.518055555555556,21.1,23.4,21.3,27.0,30.0,25.1,31.1,57.4,24.037500000000005,24.045833333333327,24.32916666666667,41.60138888888886,20.1,22.7,20.1,22.7,30.0,25.3,31.1,54.2
2019-09-30,24.718181818181815,24.083636363636362,25.083636363636362,38.81999999999999,20.9,23.1,20.9,24.7,29.2,25.3,29.9,52.0,23.525000000000006,24.134722222222216,23.81527777777778,45.71805555555555,21.1,23.5,21.1,27.8,28.0,24.9,28.4,60.0,24.25416666666667,24.290277777777774,24.58055555555556,42.518055555555556,21.1,23.4,21.3,27.0,30.0,25.1,31.1,57.4
2019-10-01,24.978181818181813,24.73818181818182,25.603636363636355,50.21272727272728,21.1,23.8,21.6,32.0,30.1,26.1,30.6,71.1,24.326388888888886,24.19027777777778,24.680555555555557,43.21666666666666,20.9,23.1,20.9,24.7,29.2,25.3,29.9,62.3,23.525000000000006,24.134722222222216,23.81527777777778,45.71805555555555,21.1,23.5,21.1,27.8,28.0,24.9,28.4,60.0
2019-10-02,25.40545454545454,25.078181818181818,25.969090909090905,46.09090909090909,21.4,24.1,21.9,24.8,30.7,26.2,31.9,64.1,24.561111111111117,24.82361111111111,25.14722222222222,52.06527777777777,21.1,23.8,21.6,32.0,30.1,26.1,30.6,71.1,24.326388888888886,24.19027777777778,24.680555555555557,43.21666666666666,20.9,23.1,20.9,24.7,29.2,25.3,29.9,62.3
2019-10-03,23.94727272727273,24.518181818181823,24.592727272727274,46.263636363636365,20.8,23.6,21.1,29.7,29.1,25.7,30.0,64.2,24.859722222222217,25.040277777777778,25.352777777777774,46.53611111111111,21.4,24.1,21.9,24.8,30.7,26.2,31.9,64.1,24.561111111111117,24.82361111111111,25.14722222222222,52.06527777777777,21.1,23.8,21.6,32.0,30.1,26.1,30.6,71.1
2019-10-04,24.02909090909091,24.358181818181816,24.40545454545454,47.1690909090909,21.7,23.8,22.0,27.1,29.2,25.1,29.9,59.8,23.54722222222223,24.469444444444445,24.13333333333334,48.231944444444444,20.8,23.6,21.1,29.7,29.1,25.7,30.0,64.2,24.859722222222217,25.040277777777778,25.352777777777774,46.53611111111111,21.4,24.1,21.9,24.8,30.7,26.2,31.9,64.1
2019-10-05,24.512727272727272,24.321818181818177,24.941818181818178,41.37818181818181,22.1,23.9,22.4,24.0,27.0,24.9,27.8,62.1,23.880555555555553,24.338888888888892,24.248611111111106,46.19999999999999,21.7,23.8,22.0,27.1,29.2,25.1,29.9,59.8,23.54722222222223,24.469444444444445,24.13333333333334,48.231944444444444,20.8,23.6,21.1,29.7,29.1,25.7,30.0,64.2
2019-10-06,23.569090909090917,23.161818181818184,24.040000000000006,34.47818181818182,19.2,22.1,19.3,22.2,27.9,24.4,29.0,50.7,23.863888888888887,24.068055555555556,24.206944444444435,40.53472222222221,21.0,22.9,21.0,24.0,27.0,24.9,27.8,62.1,23.880555555555553,24.338888888888892,24.248611111111106,46.19999999999999,21.7,23.8,22.0,27.1,29.2,25.1,29.9,59.8
2019-10-07,23.363636363636367,22.87636363636364,23.770909090909093,35.00545454545456,18.4,21.8,18.4,17.0,28.9,24.3,29.9,58.5,23.018055555555563,23.186111111111114,23.397222222222226,36.21805555555555,19.2,22.1,19.3,22.2,27.9,24.4,29.0,50.7,23.863888888888887,24.068055555555556,24.206944444444435,40.53472222222221,21.0,22.9,21.0,24.0,27.0,24.9,27.8,62.1
2019-10-08,21.25636363636364,22.25090909090909,21.52363636363636,44.547272727272734,18.8,21.5,18.8,27.6,25.5,23.0,26.4,57.5,22.786111111111115,22.85,23.11944444444445,35.131944444444464,18.4,21.8,18.4,17.0,28.9,24.3,29.9,58.5,23.018055555555563,23.186111111111114,23.397222222222226,36.21805555555555,19.2,22.1,19.3,22.2,27.9,24.4,29.0,50.7
2019-10-09,22.167272727272728,22.55272727272727,22.512727272727272,50.765454545454546,19.9,21.9,20.2,33.4,26.8,23.4,27.2,60.7,20.993055555555564,22.20833333333333,21.234722222222224,46.093055555555566,18.8,21.5,18.8,27.6,25.5,23.0,26.4,57.5,22.786111111111115,22.85,23.11944444444445,35.131944444444464,18.4,21.8,18.4,17.0,28.9,24.3,29.9,58.5
2019-10-10,21.318181818181824,21.505454545454548,21.792727272727276,32.73090909090909,16.0,20.2,16.0,16.0,27.0,23.0,27.9,52.5,21.55555555555556,22.486111111111107,21.843055555555566,50.78055555555555,18.7,21.7,18.7,33.4,26.8,23.4,27.2,60.7,20.993055555555564,22.20833333333333,21.234722222222224,46.093055555555566,18.8,21.5,18.8,27.6,25.5,23.0,26.4,57.5
2019-10-11,21.792727272727266,21.53272727272727,22.25272727272727,41.71818181818181,15.9,20.0,15.8,18.3,29.8,23.3,30.5,59.7,20.725000000000005,21.559722222222224,21.120833333333337,38.286111111111104,16.0,20.2,16.0,16.0,27.0,23.0,27.9,59.7,21.55555555555556,22.486111111111107,21.843055555555566,50.78055555555555,18.7,21.7,18.7,33.4,26.8,23.4,27.2,60.7
2019-10-12,23.34727272727273,22.794545454545464,23.841818181818184,49.93090909090908,19.6,21.9,19.8,32.3,27.6,23.9,28.5,66.2,21.736111111111107,21.77361111111112,22.13888888888889,43.74999999999999,15.9,20.0,15.8,18.3,29.8,23.3,30.5,59.7,20.725000000000005,21.559722222222224,21.120833333333337,38.286111111111104,16.0,20.2,16.0,16.0,27.0,23.0,27.9,59.7
2019-10-13,21.574545454545458,23.296363636363644,22.37818181818181,80.67090909090906,20.7,23.1,21.3,66.1,22.5,23.5,23.6,87.1,23.21944444444445,22.986111111111118,23.698611111111113,52.0347222222222,19.6,21.9,19.8,32.3,27.6,23.9,28.5,72.6,21.736111111111107,21.77361111111112,22.13888888888889,43.74999999999999,15.9,20.0,15.8,18.3,29.8,23.3,30.5,59.7
