date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,T20_mean_a,ST_mean_a,T60_mean_a,H_mean_a,T20_min_a,ST_min_a,T60_min_a,H_min_a,T20_max_a,ST_max_a,T60_max_a,H_max_a,T20_mean_b,ST_mean_b,T60_mean_b,H_mean_b,T20_min_b,ST_min_b,T60_min_b,H_min_b,T20_max_b,ST_max_b,T60_max_b,H_max_b
2017-02-28,21.452293577981653,18.988990825688067,19.59633027522936,81.86238532110092,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0,19.919444444444444,18.707638888888894,18.71666666666667,85.375,12.5,16.5,13.5,48.0,36.2,21.5,27.0,100.0,20.043750000000003,18.568055555555556,18.79930555555556,85.11805555555556,13.1,16.4,13.9,43.0,34.2,21.4,27.2,100.0,16.89930555555556,17.83680555555556,16.94444444444444,99.75694444444444,13.8,17.1,14.7,97.0,24.2,19.2,21.7,100.0
2017-03-01,21.08348623853211,19.011009174311933,19.32477064220183,82.23853211009174,13.2,17.1,14.3,45.0,35.0,21.5,26.7,99.0,19.993749999999995,19.056249999999995,18.860416666666673,84.20138888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0,19.919444444444444,18.707638888888894,18.71666666666667,85.375,12.5,16.5,13.5,48.0,36.2,21.5,27.0,100.0,20.043750000000003,18.568055555555556,18.79930555555556,85.11805555555556,13.1,16.4,13.9,43.0,34.2,21.4,27.2,100.0
2017-03-02,20.094495412844033,18.65045871559633,18.733944954128443,88.3302752293578,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0,19.388194444444444,18.904166666666672,18.323611111111106,83.86111111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0,19.993749999999995,19.056249999999995,18.860416666666673,84.20138888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0,19.919444444444444,18.707638888888894,18.71666666666667,85.375,12.5,16.5,13.5,48.0,36.2,21.5,27.0,100.0
2017-03-03,15.937614678899081,17.373394495412843,15.887155963302758,95.92660550458716,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0,18.844444444444438,18.62638888888889,18.07222222222222,89.60416666666667,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0,19.388194444444444,18.904166666666672,18.323611111111106,83.86111111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0,19.993749999999995,19.056249999999995,18.860416666666673,84.20138888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0
2017-03-04,22.554128440366966,18.437614678899084,19.872477064220192,78.80733944954129,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0,15.506249999999998,17.375,15.666666666666666,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0,18.844444444444438,18.62638888888889,18.07222222222222,89.60416666666667,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0,19.388194444444444,18.904166666666672,18.323611111111106,83.86111111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0,19.993749999999995,19.056249999999995,18.860416666666673,84.20138888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0
2017-03-05,22.39908256880734,18.98990825688073,19.932110091743116,78.72477064220183,12.7,16.7,13.6,44.0,36.2,21.9,27.5,96.0,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0,15.506249999999998,17.375,15.666666666666666,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0,18.844444444444438,18.62638888888889,18.07222222222222,89.60416666666667,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0,19.388194444444444,18.904166666666672,18.323611111111106,83.86111111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0
2017-03-06,21.185321100917438,18.9605504587156,19.31192660550459,86.66055045871559,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0,20.66527777777778,19.053472222222226,19.005555555555553,83.42361111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0,15.506249999999998,17.375,15.666666666666666,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0,18.844444444444438,18.62638888888889,18.07222222222222,89.60416666666667,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0
2017-03-07,16.495412844036696,17.979816513761467,16.5,96.38532110091744,13.7,17.2,14.5,91.0,22.7,18.6,20.4,99.0,19.925694444444453,19.005555555555553,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0,20.66527777777778,19.053472222222226,19.005555555555553,83.42361111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0,15.506249999999998,17.375,15.666666666666666,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0
2017-03-08,20.19999999999999,18.173394495412843,18.68715596330275,84.01834862385321,13.0,16.5,13.7,48.0,35.1,20.7,26.3,100.0,16.00069444444444,17.890277777777772,16.174305555555563,96.54166666666667,13.6,17.2,14.4,91.0,22.7,18.6,20.4,99.0,19.925694444444453,19.005555555555553,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0,20.66527777777778,19.053472222222226,19.005555555555553,83.42361111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0
2017-03-09,20.025688073394505,18.25229357798165,18.555963302752293,81.1559633027523,12.5,16.4,13.2,36.0,36.4,21.1,28.3,97.0,18.750694444444445,18.174305555555563,17.827083333333334,84.93055555555556,12.8,16.5,13.7,48.0,35.1,20.7,26.3,100.0,16.00069444444444,17.890277777777772,16.174305555555563,96.54166666666667,13.6,17.2,14.4,91.0,22.7,18.6,20.4,99.0,19.925694444444453,19.005555555555553,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0,20.66527777777778,19.053472222222226,19.005555555555553,83.42361111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0
2017-03-10,21.526605504587152,18.593577981651382,19.55321100917432,78.53211009174312,12.5,16.4,13.2,48.0,39.2,21.5,29.9,97.0,18.640277777777776,18.19930555555555,17.740972222222226,83.04861111111111,12.5,16.4,13.2,36.0,36.4,21.1,28.3,97.0,18.750694444444445,18.174305555555563,17.827083333333334,84.93055555555556,12.8,16.5,13.7,48.0,35.1,20.7,26.3,100.0,16.00069444444444,17.890277777777772,16.174305555555563,96.54166666666667,13.6,17.2,14.4,91.0,22.7,18.6,20.4,99.0,19.925694444444453,19.005555555555553,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0
