"Date/Time","Date/Time","No.1","No.2"
"2017-05-13 16:30:00","42868.6875000000","19.8","83"
"2017-05-13 16:40:00","42868.6944444444","20.1","82"
"2017-05-13 16:50:00","42868.7013888889","19.9","82"
"2017-05-13 17:00:00","42868.7083333333","19.8","82"
"2017-05-13 17:10:00","42868.7152777778","19.9","84"
"2017-05-13 17:20:00","42868.7222222222","20.0","85"
"2017-05-13 17:30:00","42868.7291666667","19.7","84"
"2017-05-13 17:40:00","42868.7361111111","19.3","85"
"2017-05-13 17:50:00","42868.7430555556","19.0","86"
"2017-05-13 18:00:00","42868.7500000000","18.7","88"
"2017-05-13 18:10:00","42868.7569444444","18.6","88"
"2017-05-13 18:20:00","42868.7638888889","18.5","90"
"2017-05-13 18:30:00","42868.7708333333","18.4","88"
"2017-05-13 18:40:00","42868.7777777778","18.1","89"
"2017-05-13 18:50:00","42868.7847222222","17.7","90"
"2017-05-13 19:00:00","42868.7916666667","17.4","91"
"2017-05-13 19:10:00","42868.7986111111","17.2","93"
"2017-05-13 19:20:00","42868.8055555556","17.0","95"
"2017-05-13 19:30:00","42868.8125000000","16.7","96"
"2017-05-13 19:40:00","42868.8194444444","16.3","98"
"2017-05-13 19:50:00","42868.8263888889","15.9","100"
"2017-05-13 20:00:00","42868.8333333333","15.7","100"
"2017-05-13 20:10:00","42868.8402777778","15.5","100"
"2017-05-13 20:20:00","42868.8472222222","15.4","100"
"2017-05-13 20:30:00","42868.8541666667","15.3","100"
"2017-05-13 20:40:00","42868.8611111111","15.4","100"
"2017-05-13 20:50:00","42868.8680555556","15.4","100"
"2017-05-13 21:00:00","42868.8750000000","15.4","100"
"2017-05-13 21:10:00","42868.8819444444","15.4","100"
"2017-05-13 21:20:00","42868.8888888889","15.4","100"
"2017-05-13 21:30:00","42868.8958333333","15.5","100"
"2017-05-13 21:40:00","42868.9027777778","15.3","100"
"2017-05-13 21:50:00","42868.9097222222","15.1","100"
"2017-05-13 22:00:00","42868.9166666667","15.2","100"
"2017-05-13 22:10:00","42868.9236111111","15.4","100"
"2017-05-13 22:20:00","42868.9305555556","15.5","100"
"2017-05-13 22:30:00","42868.9375000000","15.5","100"
"2017-05-13 22:40:00","42868.9444444444","15.4","100"
"2017-05-13 22:50:00","42868.9513888889","15.3","100"
"2017-05-13 23:00:00","42868.9583333333","15.4","100"
"2017-05-13 23:10:00","42868.9652777778","15.3","100"
"2017-05-13 23:20:00","42868.9722222222","15.3","100"
"2017-05-13 23:30:00","42868.9791666667","15.2","100"
"2017-05-13 23:40:00","42868.9861111111","15.1","100"
"2017-05-13 23:50:00","42868.9930555556","14.9","100"
"2017-05-14 00:00:00","42869.0000000000","14.7","100"
"2017-05-14 00:10:00","42869.0069444444","14.7","100"
"2017-05-14 00:20:00","42869.0138888889","14.5","100"
"2017-05-14 00:30:00","42869.0208333333","14.3","100"
"2017-05-14 00:40:00","42869.0277777778","14.0","100"
"2017-05-14 00:50:00","42869.0347222222","14.0","100"
"2017-05-14 01:00:00","42869.0416666667","14.2","100"
"2017-05-14 01:10:00","42869.0486111111","14.4","100"
"2017-05-14 01:20:00","42869.0555555556","14.6","100"
"2017-05-14 01:30:00","42869.0625000000","14.7","100"
"2017-05-14 01:40:00","42869.0694444444","14.4","100"
"2017-05-14 01:50:00","42869.0763888889","14.1","100"
"2017-05-14 02:00:00","42869.0833333333","13.9","100"
"2017-05-14 02:10:00","42869.0902777778","13.9","100"
"2017-05-14 02:20:00","42869.0972222222","13.8","100"
"2017-05-14 02:30:00","42869.1041666667","13.7","100"
"2017-05-14 02:40:00","42869.1111111111","13.8","100"
"2017-05-14 02:50:00","42869.1180555556","13.5","100"
"2017-05-14 03:00:00","42869.1250000000","13.3","100"
"2017-05-14 03:10:00","42869.1319444444","13.3","100"
"2017-05-14 03:20:00","42869.1388888889","13.3","100"
"2017-05-14 03:30:00","42869.1458333333","13.2","100"
"2017-05-14 03:40:00","42869.1527777778","13.0","100"
"2017-05-14 03:50:00","42869.1597222222","13.1","100"
"2017-05-14 04:00:00","42869.1666666667","13.5","100"
"2017-05-14 04:10:00","42869.1736111111","13.8","100"
"2017-05-14 04:20:00","42869.1805555556","13.9","100"
"2017-05-14 04:30:00","42869.1875000000","13.8","100"
"2017-05-14 04:40:00","42869.1944444444","13.9","100"
"2017-05-14 04:50:00","42869.2013888889","13.8","100"
"2017-05-14 05:00:00","42869.2083333333","13.7","100"
"2017-05-14 05:10:00","42869.2152777778","13.8","100"
"2017-05-14 05:20:00","42869.2222222222","14.2","100"
"2017-05-14 05:30:00","42869.2291666667","14.5","100"
"2017-05-14 05:40:00","42869.2361111111","14.8","100"
"2017-05-14 05:50:00","42869.2430555556","15.2","100"
"2017-05-14 06:00:00","42869.2500000000","15.8","100"
"2017-05-14 06:10:00","42869.2569444444","16.9","95"
"2017-05-14 06:20:00","42869.2638888889","17.7","89"
"2017-05-14 06:30:00","42869.2708333333","18.4","86"
"2017-05-14 06:40:00","42869.2777777778","20.2","80"
"2017-05-14 06:50:00","42869.2847222222","21.8","74"
"2017-05-14 07:00:00","42869.2916666667","21.7","73"
"2017-05-14 07:10:00","42869.2986111111","23.4","71"
"2017-05-14 07:20:00","42869.3055555556","24.2","70"
"2017-05-14 07:30:00","42869.3125000000","25.1","66"
"2017-05-14 07:40:00","42869.3194444444","25.1","65"
"2017-05-14 07:50:00","42869.3263888889","25.8","64"
"2017-05-14 08:00:00","42869.3333333333","27.0","61"
"2017-05-14 08:10:00","42869.3402777778","27.4","60"
"2017-05-14 08:20:00","42869.3472222222","26.7","57"
"2017-05-14 08:30:00","42869.3541666667","26.5","58"
"2017-05-14 08:40:00","42869.3611111111","27.1","57"
"2017-05-14 08:50:00","42869.3680555556","27.8","56"
"2017-05-14 09:00:00","42869.3750000000","28.3","55"
"2017-05-14 09:10:00","42869.3819444444","27.7","54"
"2017-05-14 09:20:00","42869.3888888889","28.8","52"
"2017-05-14 09:30:00","42869.3958333333","29.3","53"
"2017-05-14 09:40:00","42869.4027777778","28.2","56"
"2017-05-14 09:50:00","42869.4097222222","28.3","55"
"2017-05-14 10:00:00","42869.4166666667","31.3","51"
"2017-05-14 10:10:00","42869.4236111111","31.3","50"
"2017-05-14 10:20:00","42869.4305555556","32.1","48"
"2017-05-14 10:30:00","42869.4375000000","29.7","49"
"2017-05-14 10:40:00","42869.4444444444","29.3","51"
"2017-05-14 10:50:00","42869.4513888889","29.4","47"
"2017-05-14 11:00:00","42869.4583333333","30.8","50"
"2017-05-14 11:10:00","42869.4652777778","31.2","44"
"2017-05-14 11:20:00","42869.4722222222","23.7","78"
"2017-05-14 11:30:00","42869.4791666667","25.9","76"
"2017-05-14 11:40:00","42869.4861111111","26.1","72"
"2017-05-14 11:50:00","42869.4930555556","25.8","72"
"2017-05-14 12:00:00","42869.5000000000","28.4","70"
"2017-05-14 12:10:00","42869.5069444444","29.8","71"
"2017-05-14 12:20:00","42869.5138888889","30.0","70"
"2017-05-14 12:30:00","42869.5208333333","29.9","67"
"2017-05-14 12:40:00","42869.5277777778","27.8","71"
"2017-05-14 12:50:00","42869.5347222222","29.3","66"
"2017-05-14 13:00:00","42869.5416666667","29.4","66"
"2017-05-14 13:10:00","42869.5486111111","31.9","45"
"2017-05-14 13:20:00","42869.5555555556","33.5","45"
"2017-05-14 13:30:00","42869.5625000000","33.1","45"
"2017-05-14 13:40:00","42869.5694444444","32.9","47"
"2017-05-14 13:50:00","42869.5763888889","30.5","49"
"2017-05-14 14:00:00","42869.5833333333","33.1","44"
"2017-05-14 14:10:00","42869.5902777778","32.0","45"
"2017-05-14 14:20:00","42869.5972222222","31.3","47"
"2017-05-14 14:30:00","42869.6041666667","29.6","50"
"2017-05-14 14:40:00","42869.6111111111","29.6","49"
"2017-05-14 14:50:00","42869.6180555556","30.0","49"
"2017-05-14 15:00:00","42869.6250000000","29.2","50"
"2017-05-14 15:10:00","42869.6319444444","29.2","48"
"2017-05-14 15:20:00","42869.6388888889","30.8","46"
"2017-05-14 15:30:00","42869.6458333333","30.2","47"
"2017-05-14 15:40:00","42869.6527777778","31.4","45"
"2017-05-14 15:50:00","42869.6597222222","30.9","45"
"2017-05-14 16:00:00","42869.6666666667","29.3","49"
"2017-05-14 16:10:00","42869.6736111111","29.9","45"
"2017-05-14 16:20:00","42869.6805555556","28.8","48"
"2017-05-14 16:30:00","42869.6875000000","27.5","50"
"2017-05-14 16:40:00","42869.6944444444","27.7","49"
"2017-05-14 16:50:00","42869.7013888889","27.7","50"
"2017-05-14 17:00:00","42869.7083333333","25.3","54"
"2017-05-14 17:10:00","42869.7152777778","24.7","58"
"2017-05-14 17:20:00","42869.7222222222","24.3","60"
"2017-05-14 17:30:00","42869.7291666667","23.7","61"
"2017-05-14 17:40:00","42869.7361111111","23.0","65"
"2017-05-14 17:50:00","42869.7430555556","22.3","67"
"2017-05-14 18:00:00","42869.7500000000","21.9","69"
"2017-05-14 18:10:00","42869.7569444444","21.5","72"
"2017-05-14 18:20:00","42869.7638888889","20.9","75"
"2017-05-14 18:30:00","42869.7708333333","20.6","76"
"2017-05-14 18:40:00","42869.7777777778","20.6","77"
"2017-05-14 18:50:00","42869.7847222222","20.4","78"
"2017-05-14 19:00:00","42869.7916666667","20.0","78"
"2017-05-14 19:10:00","42869.7986111111","20.0","80"
"2017-05-14 19:20:00","42869.8055555556","20.2","79"
"2017-05-14 19:30:00","42869.8125000000","20.1","79"
"2017-05-14 19:40:00","42869.8194444444","20.1","80"
"2017-05-14 19:50:00","42869.8263888889","20.1","80"
"2017-05-14 20:00:00","42869.8333333333","20.1","81"
"2017-05-14 20:10:00","42869.8402777778","20.2","81"
"2017-05-14 20:20:00","42869.8472222222","20.0","81"
"2017-05-14 20:30:00","42869.8541666667","20.0","81"
"2017-05-14 20:40:00","42869.8611111111","19.9","81"
"2017-05-14 20:50:00","42869.8680555556","19.9","82"
"2017-05-14 21:00:00","42869.8750000000","19.7","81"
"2017-05-14 21:10:00","42869.8819444444","19.6","82"
"2017-05-14 21:20:00","42869.8888888889","19.6","82"
"2017-05-14 21:30:00","42869.8958333333","19.6","81"
"2017-05-14 21:40:00","42869.9027777778","19.6","82"
"2017-05-14 21:50:00","42869.9097222222","19.7","82"
"2017-05-14 22:00:00","42869.9166666667","19.6","82"
"2017-05-14 22:10:00","42869.9236111111","19.6","81"
"2017-05-14 22:20:00","42869.9305555556","19.5","82"
"2017-05-14 22:30:00","42869.9375000000","19.2","82"
"2017-05-14 22:40:00","42869.9444444444","19.2","82"
"2017-05-14 22:50:00","42869.9513888889","19.1","82"
"2017-05-14 23:00:00","42869.9583333333","18.8","84"
"2017-05-14 23:10:00","42869.9652777778","18.8","85"
"2017-05-14 23:20:00","42869.9722222222","19.0","84"
"2017-05-14 23:30:00","42869.9791666667","19.3","82"
"2017-05-14 23:40:00","42869.9861111111","19.3","82"
"2017-05-14 23:50:00","42869.9930555556","19.3","82"
"2017-05-15 00:00:00","42870.0000000000","19.2","82"
"2017-05-15 00:10:00","42870.0069444444","19.2","83"
"2017-05-15 00:20:00","42870.0138888889","19.2","83"
"2017-05-15 00:30:00","42870.0208333333","19.1","81"
"2017-05-15 00:40:00","42870.0277777778","19.1","82"
"2017-05-15 00:50:00","42870.0347222222","19.1","82"
"2017-05-15 01:00:00","42870.0416666667","19.0","82"
"2017-05-15 01:10:00","42870.0486111111","18.9","82"
"2017-05-15 01:20:00","42870.0555555556","18.9","82"
"2017-05-15 01:30:00","42870.0625000000","18.7","82"
"2017-05-15 01:40:00","42870.0694444444","18.6","83"
"2017-05-15 01:50:00","42870.0763888889","18.6","83"
"2017-05-15 02:00:00","42870.0833333333","18.5","81"
"2017-05-15 02:10:00","42870.0902777778","18.2","83"
"2017-05-15 02:20:00","42870.0972222222","18.2","84"
"2017-05-15 02:30:00","42870.1041666667","18.3","83"
"2017-05-15 02:40:00","42870.1111111111","18.5","82"
"2017-05-15 02:50:00","42870.1180555556","18.4","82"
"2017-05-15 03:00:00","42870.1250000000","18.4","81"
"2017-05-15 03:10:00","42870.1319444444","18.3","82"
"2017-05-15 03:20:00","42870.1388888889","18.3","81"
"2017-05-15 03:30:00","42870.1458333333","18.3","82"
"2017-05-15 03:40:00","42870.1527777778","18.2","81"
"2017-05-15 03:50:00","42870.1597222222","18.3","81"
"2017-05-15 04:00:00","42870.1666666667","18.3","82"
"2017-05-15 04:10:00","42870.1736111111","18.3","82"
"2017-05-15 04:20:00","42870.1805555556","18.3","82"
"2017-05-15 04:30:00","42870.1875000000","18.2","82"
"2017-05-15 04:40:00","42870.1944444444","18.2","82"
"2017-05-15 04:50:00","42870.2013888889","18.2","82"
"2017-05-15 05:00:00","42870.2083333333","18.2","81"
"2017-05-15 05:10:00","42870.2152777778","18.3","82"
"2017-05-15 05:20:00","42870.2222222222","18.4","82"
"2017-05-15 05:30:00","42870.2291666667","18.5","82"
"2017-05-15 05:40:00","42870.2361111111","18.8","82"
"2017-05-15 05:50:00","42870.2430555556","19.0","81"
"2017-05-15 06:00:00","42870.2500000000","19.3","80"
"2017-05-15 06:10:00","42870.2569444444","19.6","79"
"2017-05-15 06:20:00","42870.2638888889","19.7","77"
"2017-05-15 06:30:00","42870.2708333333","19.6","77"
"2017-05-15 06:40:00","42870.2777777778","20.0","76"
"2017-05-15 06:50:00","42870.2847222222","20.2","76"
"2017-05-15 07:00:00","42870.2916666667","20.5","75"
"2017-05-15 07:10:00","42870.2986111111","21.1","74"
"2017-05-15 07:20:00","42870.3055555556","21.2","70"
"2017-05-15 07:30:00","42870.3125000000","20.6","73"
"2017-05-15 07:40:00","42870.3194444444","20.8","73"
