date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,T20_mean_a,ST_mean_a,T60_mean_a,H_mean_a,T20_min_a,ST_min_a,T60_min_a,H_min_a,T20_max_a,ST_max_a,T60_max_a,H_max_a,T20_mean_b,ST_mean_b,T60_mean_b,H_mean_b,T20_min_b,ST_min_b,T60_min_b,H_min_b,T20_max_b,ST_max_b,T60_max_b,H_max_b
2017-08-31,32.04862385321099,28.935779816513755,30.80733944954127,74.03669724770643,24.9,26.9,25.7,50.0,41.9,31.3,36.8,95.0,29.847916666666677,28.163888888888888,29.41458333333334,86.77083333333333,24.5,26.2,25.4,58.0,38.3,30.5,35.4,100.0,28.171527777777776,27.03263888888889,27.366666666666685,78.69444444444444,22.8,24.8,23.6,53.0,41.5,29.6,35.0,92.0,27.970833333333324,26.747916666666665,27.123611111111114,76.69444444444444,21.3,24.1,22.2,58.0,38.2,29.6,33.0,100.0,29.377083333333328,28.070138888888877,28.903472222222206,68.24305555555556,23.5,25.6,24.2,40.0,38.5,30.7,35.7,95.0
2017-09-01,29.48899082568808,27.702752293577973,28.333027522935794,80.77064220183486,23.5,26.1,23.9,53.0,40.7,30.0,34.4,100.0,30.987499999999997,28.80763888888887,30.77013888888888,80.05555555555556,24.9,26.9,25.7,50.0,41.9,31.3,36.8,100.0,29.847916666666677,28.163888888888888,29.41458333333334,86.77083333333333,24.5,26.2,25.4,58.0,38.3,30.5,35.4,100.0,28.171527777777776,27.03263888888889,27.366666666666685,78.69444444444444,22.8,24.8,23.6,53.0,41.5,29.6,35.0,92.0,27.970833333333324,26.747916666666665,27.123611111111114,76.69444444444444,21.3,24.1,22.2,58.0,38.2,29.6,33.0,100.0
2017-09-02,28.17247706422019,25.853211009174316,27.008256880733942,60.54128440366973,19.6,22.9,20.7,43.0,40.4,29.0,33.5,81.0,28.56180555555555,27.441666666666663,27.763888888888907,79.625,23.5,25.8,23.9,53.0,40.7,30.0,34.4,100.0,30.987499999999997,28.80763888888887,30.77013888888888,80.05555555555556,24.9,26.9,25.7,50.0,41.9,31.3,36.8,100.0,29.847916666666677,28.163888888888888,29.41458333333334,86.77083333333333,24.5,26.2,25.4,58.0,38.3,30.5,35.4,100.0,28.171527777777776,27.03263888888889,27.366666666666685,78.69444444444444,22.8,24.8,23.6,53.0,41.5,29.6,35.0,92.0
2017-09-03,27.755963302752296,25.636697247706426,26.779816513761467,71.5229357798165,20.7,23.4,21.4,46.0,36.4,28.4,32.8,100.0,27.336805555555557,25.76666666666667,26.53541666666667,61.6875,19.6,22.9,20.7,43.0,40.4,29.0,33.5,81.0,28.56180555555555,27.441666666666663,27.763888888888907,79.625,23.5,25.8,23.9,53.0,40.7,30.0,34.4,100.0,30.987499999999997,28.80763888888887,30.77013888888888,80.05555555555556,24.9,26.9,25.7,50.0,41.9,31.3,36.8,100.0,29.847916666666677,28.163888888888888,29.41458333333334,86.77083333333333,24.5,26.2,25.4,58.0,38.3,30.5,35.4,100.0
2017-09-04,26.285321100917436,24.277981651376155,24.953211009174293,69.4770642201835,18.1,21.6,19.0,46.0,37.1,27.5,31.8,100.0,26.57986111111111,25.46319444444445,25.992361111111112,73.51388888888889,20.7,23.4,21.4,46.0,36.4,28.4,32.8,100.0,27.336805555555557,25.76666666666667,26.53541666666667,61.6875,19.6,22.9,20.7,43.0,40.4,29.0,33.5,81.0,28.56180555555555,27.441666666666663,27.763888888888907,79.625,23.5,25.8,23.9,53.0,40.7,30.0,34.4,100.0,30.987499999999997,28.80763888888887,30.77013888888888,80.05555555555556,24.9,26.9,25.7,50.0,41.9,31.3,36.8,100.0
2017-09-05,25.560550458715593,24.307339449541285,24.701834862385322,73.25688073394495,19.7,22.3,20.4,60.0,32.0,26.4,29.0,92.0,25.377083333333328,24.26250000000001,24.475694444444432,71.27777777777777,18.1,21.6,19.0,46.0,37.1,27.5,31.8,100.0,26.57986111111111,25.46319444444445,25.992361111111112,73.51388888888889,20.7,23.4,21.4,46.0,36.4,28.4,32.8,100.0,27.336805555555557,25.76666666666667,26.53541666666667,61.6875,19.6,22.9,20.7,43.0,40.4,29.0,33.5,81.0,28.56180555555555,27.441666666666663,27.763888888888907,79.625,23.5,25.8,23.9,53.0,40.7,30.0,34.4,100.0
2017-09-06,26.719266055045868,24.943119266055046,25.743119266055043,81.36697247706422,19.8,22.5,20.6,57.0,36.5,27.8,31.9,100.0,24.979861111111102,24.352083333333336,24.417361111111113,75.35416666666667,19.7,22.3,20.4,60.0,32.0,26.4,29.0,92.0,25.377083333333328,24.26250000000001,24.475694444444432,71.27777777777777,18.1,21.6,19.0,46.0,37.1,27.5,31.8,100.0,26.57986111111111,25.46319444444445,25.992361111111112,73.51388888888889,20.7,23.4,21.4,46.0,36.4,28.4,32.8,100.0,27.336805555555557,25.76666666666667,26.53541666666667,61.6875,19.6,22.9,20.7,43.0,40.4,29.0,33.5,81.0
2017-09-07,25.82844036697248,25.122018348623865,26.12935779816513,89.44954128440367,22.3,24.0,23.0,66.0,32.5,26.9,29.9,100.0,26.05694444444444,24.986805555555556,25.44236111111112,83.27083333333333,19.8,22.5,20.6,57.0,36.5,27.8,31.9,100.0,24.979861111111102,24.352083333333336,24.417361111111113,75.35416666666667,19.7,22.3,20.4,60.0,32.0,26.4,29.0,92.0,25.377083333333328,24.26250000000001,24.475694444444432,71.27777777777777,18.1,21.6,19.0,46.0,37.1,27.5,31.8,100.0,26.57986111111111,25.46319444444445,25.992361111111112,73.51388888888889,20.7,23.4,21.4,46.0,36.4,28.4,32.8,100.0
2017-09-08,27.98073394495412,26.23853211009174,27.22110091743119,82.61467889908256,22.1,24.2,23.1,66.0,37.8,28.7,33.3,97.0,25.462500000000002,25.140277777777776,25.77499999999999,88.48611111111111,22.3,24.0,23.0,66.0,32.5,26.9,29.9,100.0,26.05694444444444,24.986805555555556,25.44236111111112,83.27083333333333,19.8,22.5,20.6,57.0,36.5,27.8,31.9,100.0,24.979861111111102,24.352083333333336,24.417361111111113,75.35416666666667,19.7,22.3,20.4,60.0,32.0,26.4,29.0,92.0,25.377083333333328,24.26250000000001,24.475694444444432,71.27777777777777,18.1,21.6,19.0,46.0,37.1,27.5,31.8,100.0
2017-09-09,28.987155963302754,26.422018348623865,28.134862385321103,75.10091743119266,23.4,24.7,23.9,39.0,36.8,28.8,34.5,100.0,27.43194444444443,26.33402777777777,27.02708333333333,85.5625,22.1,24.2,23.1,66.0,37.8,28.7,33.3,98.0,25.462500000000002,25.140277777777776,25.77499999999999,88.48611111111111,22.3,24.0,23.0,66.0,32.5,26.9,29.9,100.0,26.05694444444444,24.986805555555556,25.44236111111112,83.27083333333333,19.8,22.5,20.6,57.0,36.5,27.8,31.9,100.0,24.979861111111102,24.352083333333336,24.417361111111113,75.35416666666667,19.7,22.3,20.4,60.0,32.0,26.4,29.0,92.0
2017-09-10,28.16330275229357,26.106422018348624,27.309174311926608,78.1559633027523,21.2,23.6,22.0,52.0,37.3,28.7,33.6,100.0,28.005555555555556,26.28750000000001,27.44652777777778,76.94444444444444,23.4,24.7,23.9,39.0,36.8,28.8,34.5,100.0,27.43194444444443,26.33402777777777,27.02708333333333,85.5625,22.1,24.2,23.1,66.0,37.8,28.7,33.3,98.0,25.462500000000002,25.140277777777776,25.77499999999999,88.48611111111111,22.3,24.0,23.0,66.0,32.5,26.9,29.9,100.0,26.05694444444444,24.986805555555556,25.44236111111112,83.27083333333333,19.8,22.5,20.6,57.0,36.5,27.8,31.9,100.0
2017-09-11,27.8559633027523,25.95779816513761,26.8770642201835,75.91743119266054,21.8,23.8,22.7,53.0,38.0,29.2,33.3,94.0,27.088888888888874,25.926388888888887,26.575000000000003,79.86111111111111,21.2,23.6,22.0,52.0,37.3,28.7,33.6,100.0,28.005555555555556,26.28750000000001,27.44652777777778,76.94444444444444,23.4,24.7,23.9,39.0,36.8,28.8,34.5,100.0,27.43194444444443,26.33402777777777,27.02708333333333,85.5625,22.1,24.2,23.1,66.0,37.8,28.7,33.3,98.0,25.462500000000002,25.140277777777776,25.77499999999999,88.48611111111111,22.3,24.0,23.0,66.0,32.5,26.9,29.9,100.0
2017-09-12,26.635779816513747,25.369724770642197,26.84220183486238,85.06422018348624,22.2,23.9,22.7,64.0,35.3,27.4,33.7,100.0,26.759027777777774,25.775694444444447,26.18333333333335,78.88194444444444,21.8,23.8,22.7,53.0,38.0,29.2,33.3,94.0,27.088888888888874,25.926388888888887,26.575000000000003,79.86111111111111,21.2,23.6,22.0,52.0,37.3,28.7,33.6,100.0,28.005555555555556,26.28750000000001,27.44652777777778,76.94444444444444,23.4,24.7,23.9,39.0,36.8,28.8,34.5,100.0,27.43194444444443,26.33402777777777,27.02708333333333,85.5625,22.1,24.2,23.1,66.0,37.8,28.7,33.3,98.0
2017-09-13,26.000917431192647,25.665137614678894,26.177981651376147,91.4770642201835,23.9,24.9,24.5,79.0,29.9,26.8,28.8,100.0,26.136805555555533,25.32777777777777,26.44375000000001,85.33333333333333,22.2,23.9,22.7,64.0,35.3,27.4,33.7,100.0,26.759027777777774,25.775694444444447,26.18333333333335,78.88194444444444,21.8,23.8,22.7,53.0,38.0,29.2,33.3,94.0,27.088888888888874,25.926388888888887,26.575000000000003,79.86111111111111,21.2,23.6,22.0,52.0,37.3,28.7,33.6,100.0,28.005555555555556,26.28750000000001,27.44652777777778,76.94444444444444,23.4,24.7,23.9,39.0,36.8,28.8,34.5,100.0
2017-09-14,28.082568807339452,25.58348623853211,27.27339449541284,78.64220183486239,21.3,23.3,22.0,56.0,36.9,28.2,33.7,100.0,25.578472222222203,25.565277777777776,25.87430555555555,89.89583333333333,22.7,24.5,23.7,78.0,29.9,26.8,28.8,100.0,26.136805555555533,25.32777777777777,26.44375000000001,85.33333333333333,22.2,23.9,22.7,64.0,35.3,27.4,33.7,100.0,26.759027777777774,25.775694444444447,26.18333333333335,78.88194444444444,21.8,23.8,22.7,53.0,38.0,29.2,33.3,94.0,27.088888888888874,25.926388888888887,26.575000000000003,79.86111111111111,21.2,23.6,22.0,52.0,37.3,28.7,33.6,100.0
