"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72wf Ch.1","TR-72wf Ch.2"
"","","°C","%"
"2018-08-12 12:10:00","43324.5069444444","34.1","67"
"2018-08-12 12:20:00","43324.5138888889","34.2","66"
"2018-08-12 12:30:00","43324.5208333333","34.5","70"
"2018-08-12 12:40:00","43324.5277777778","34.8","67"
"2018-08-12 12:50:00","43324.5347222222","34.8","65"
"2018-08-12 13:00:00","43324.5416666667","34.8","67"
"2018-08-12 13:10:00","43324.5486111111","35.2","67"
"2018-08-12 13:20:00","43324.5555555556","34.2","73"
"2018-08-12 13:30:00","43324.5625000000","32.5","77"
"2018-08-12 13:40:00","43324.5694444444","31.5","79"
"2018-08-12 13:50:00","43324.5763888889","31.4","80"
"2018-08-12 14:00:00","43324.5833333333","31.4","79"
"2018-08-12 14:10:00","43324.5902777778","31.2","80"
"2018-08-12 14:20:00","43324.5972222222","32.0","77"
"2018-08-12 14:30:00","43324.6041666667","31.4","80"
"2018-08-12 14:40:00","43324.6111111111","31.8","77"
"2018-08-12 14:50:00","43324.6180555556","32.4","76"
"2018-08-12 15:00:00","43324.6250000000","31.8","78"
"2018-08-12 15:10:00","43324.6319444444","31.9","80"
"2018-08-12 15:20:00","43324.6388888889","31.8","78"
"2018-08-12 15:30:00","43324.6458333333","31.0","83"
"2018-08-12 15:40:00","43324.6527777778","30.8","84"
"2018-08-12 15:50:00","43324.6597222222","30.3","85"
"2018-08-12 16:00:00","43324.6666666667","29.9","86"
"2018-08-12 16:10:00","43324.6736111111","29.6","87"
"2018-08-12 16:20:00","43324.6805555556","29.5","88"
"2018-08-12 16:30:00","43324.6875000000","29.4","88"
"2018-08-12 16:40:00","43324.6944444444","29.3","88"
"2018-08-12 16:50:00","43324.7013888889","29.2","89"
"2018-08-12 17:00:00","43324.7083333333","29.2","89"
"2018-08-12 17:10:00","43324.7152777778","28.9","83"
"2018-08-12 17:20:00","43324.7222222222","28.7","86"
"2018-08-12 17:30:00","43324.7291666667","28.4","85"
"2018-08-12 17:40:00","43324.7361111111","27.9","88"
"2018-08-12 17:50:00","43324.7430555556","27.9","90"
"2018-08-12 18:00:00","43324.7500000000","28.0","94"
"2018-08-12 18:10:00","43324.7569444444","28.0","94"
"2018-08-12 18:20:00","43324.7638888889","27.7","93"
"2018-08-12 18:30:00","43324.7708333333","27.7","95"
"2018-08-12 18:40:00","43324.7777777778","27.6","94"
"2018-08-12 18:50:00","43324.7847222222","27.4","93"
"2018-08-12 19:00:00","43324.7916666667","27.3","95"
"2018-08-12 19:10:00","43324.7986111111","27.3","96"
"2018-08-12 19:20:00","43324.8055555556","27.4","97"
"2018-08-12 19:30:00","43324.8125000000","27.4","97"
"2018-08-12 19:40:00","43324.8194444444","27.3","97"
"2018-08-12 19:50:00","43324.8263888889","27.3","97"
"2018-08-12 20:00:00","43324.8333333333","27.3","97"
"2018-08-12 20:10:00","43324.8402777778","27.3","96"
"2018-08-12 20:20:00","43324.8472222222","27.2","96"
"2018-08-12 20:30:00","43324.8541666667","27.1","97"
"2018-08-12 20:40:00","43324.8611111111","27.1","98"
"2018-08-12 20:50:00","43324.8680555556","27.0","97"
"2018-08-12 21:00:00","43324.8750000000","27.0","97"
"2018-08-12 21:10:00","43324.8819444444","27.1","97"
"2018-08-12 21:20:00","43324.8888888889","27.1","98"
"2018-08-12 21:30:00","43324.8958333333","27.1","97"
"2018-08-12 21:40:00","43324.9027777778","27.1","99"
"2018-08-12 21:50:00","43324.9097222222","27.2","99"
"2018-08-12 22:00:00","43324.9166666667","27.3","100"
"2018-08-12 22:10:00","43324.9236111111","27.3","100"
"2018-08-12 22:20:00","43324.9305555556","27.2","100"
"2018-08-12 22:30:00","43324.9375000000","27.2","100"
"2018-08-12 22:40:00","43324.9444444444","27.2","100"
"2018-08-12 22:50:00","43324.9513888889","27.1","100"
"2018-08-12 23:00:00","43324.9583333333","27.1","100"
"2018-08-12 23:10:00","43324.9652777778","27.1","100"
"2018-08-12 23:20:00","43324.9722222222","27.2","100"
"2018-08-12 23:30:00","43324.9791666667","27.2","100"
"2018-08-12 23:40:00","43324.9861111111","27.2","99"
"2018-08-12 23:50:00","43324.9930555556","27.2","100"
"2018-08-13 00:00:00","43325.0000000000","27.2","100"
"2018-08-13 00:10:00","43325.0069444444","27.2","99"
"2018-08-13 00:20:00","43325.0138888889","27.2","99"
"2018-08-13 00:30:00","43325.0208333333","27.2","99"
"2018-08-13 00:40:00","43325.0277777778","27.2","100"
"2018-08-13 00:50:00","43325.0347222222","27.1","100"
"2018-08-13 01:00:00","43325.0416666667","27.1","100"
"2018-08-13 01:10:00","43325.0486111111","27.1","100"
"2018-08-13 01:20:00","43325.0555555556","27.1","100"
"2018-08-13 01:30:00","43325.0625000000","27.1","100"
"2018-08-13 01:40:00","43325.0694444444","27.0","100"
"2018-08-13 01:50:00","43325.0763888889","26.9","100"
"2018-08-13 02:00:00","43325.0833333333","26.9","100"
"2018-08-13 02:10:00","43325.0902777778","26.8","100"
"2018-08-13 02:20:00","43325.0972222222","26.8","100"
"2018-08-13 02:30:00","43325.1041666667","26.7","100"
"2018-08-13 02:40:00","43325.1111111111","26.7","100"
"2018-08-13 02:50:00","43325.1180555556","26.8","100"
"2018-08-13 03:00:00","43325.1250000000","26.7","100"
"2018-08-13 03:10:00","43325.1319444444","26.6","100"
"2018-08-13 03:20:00","43325.1388888889","26.6","100"
"2018-08-13 03:30:00","43325.1458333333","26.6","100"
"2018-08-13 03:40:00","43325.1527777778","26.5","100"
"2018-08-13 03:50:00","43325.1597222222","26.5","100"
"2018-08-13 04:00:00","43325.1666666667","26.5","100"
"2018-08-13 04:10:00","43325.1736111111","26.3","100"
"2018-08-13 04:20:00","43325.1805555556","26.3","100"
"2018-08-13 04:30:00","43325.1875000000","26.3","100"
"2018-08-13 04:40:00","43325.1944444444","26.3","100"
"2018-08-13 04:50:00","43325.2013888889","26.4","100"
"2018-08-13 05:00:00","43325.2083333333","26.4","100"
"2018-08-13 05:10:00","43325.2152777778","26.4","100"
"2018-08-13 05:20:00","43325.2222222222","26.4","100"
"2018-08-13 05:30:00","43325.2291666667","26.5","100"
"2018-08-13 05:40:00","43325.2361111111","26.6","100"
"2018-08-13 05:50:00","43325.2430555556","26.8","100"
"2018-08-13 06:00:00","43325.2500000000","27.0","100"
