"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-71 temp","TR-71 soil"
"","","°C","°C"
"2018-03-24 13:40:00","43183.5694444444","26.3","20.6"
"2018-03-24 13:50:00","43183.5763888889","28.5","20.6"
"2018-03-24 14:00:00","43183.5833333333","28.9","20.6"
"2018-03-24 14:10:00","43183.5902777778","29.4","20.7"
"2018-03-24 14:20:00","43183.5972222222","28.2","20.7"
"2018-03-24 14:30:00","43183.6041666667","28.3","20.7"
"2018-03-24 14:40:00","43183.6111111111","30.5","20.8"
"2018-03-24 14:50:00","43183.6180555556","28.6","20.8"
"2018-03-24 15:00:00","43183.6250000000","26.7","20.7"
"2018-03-24 15:10:00","43183.6319444444","26.9","20.7"
"2018-03-24 15:20:00","43183.6388888889","26.2","20.7"
"2018-03-24 15:30:00","43183.6458333333","26.4","20.7"
"2018-03-24 15:40:00","43183.6527777778","27.6","20.6"
"2018-03-24 15:50:00","43183.6597222222","30.6","20.7"
"2018-03-24 16:00:00","43183.6666666667","29.3","20.8"
"2018-03-24 16:10:00","43183.6736111111","29.2","20.8"
"2018-03-24 16:20:00","43183.6805555556","22.6","20.7"
"2018-03-24 16:30:00","43183.6875000000","21.8","20.6"
"2018-03-24 16:40:00","43183.6944444444","20.6","20.5"
"2018-03-24 16:50:00","43183.7013888889","21.1","20.4"
"2018-03-24 17:00:00","43183.7083333333","22.1","20.4"
"2018-03-24 17:10:00","43183.7152777778","22.7","20.3"
"2018-03-24 17:20:00","43183.7222222222","22.3","20.3"
"2018-03-24 17:30:00","43183.7291666667","21.8","20.3"
"2018-03-24 17:40:00","43183.7361111111","20.9","20.2"
"2018-03-24 17:50:00","43183.7430555556","19.8","20.1"
"2018-03-24 18:00:00","43183.7500000000","18.6","20.0"
"2018-03-24 18:10:00","43183.7569444444","17.6","19.8"
"2018-03-24 18:20:00","43183.7638888889","16.5","19.7"
"2018-03-24 18:30:00","43183.7708333333","15.4","19.5"
"2018-03-24 18:40:00","43183.7777777778","14.9","19.3"
"2018-03-24 18:50:00","43183.7847222222","14.3","19.1"
"2018-03-24 19:00:00","43183.7916666667","13.8","19.0"
"2018-03-24 19:10:00","43183.7986111111","13.4","18.8"
"2018-03-24 19:20:00","43183.8055555556","13.3","18.6"
"2018-03-24 19:30:00","43183.8125000000","13.0","18.5"
"2018-03-24 19:40:00","43183.8194444444","12.8","18.3"
"2018-03-24 19:50:00","43183.8263888889","12.3","18.2"
"2018-03-24 20:00:00","43183.8333333333","11.8","18.0"
"2018-03-24 20:10:00","43183.8402777778","11.8","17.9"
"2018-03-24 20:20:00","43183.8472222222","11.4","17.8"
"2018-03-24 20:30:00","43183.8541666667","11.2","17.6"
"2018-03-24 20:40:00","43183.8611111111","11.1","17.5"
"2018-03-24 20:50:00","43183.8680555556","11.0","17.4"
"2018-03-24 21:00:00","43183.8750000000","10.7","17.3"
"2018-03-24 21:10:00","43183.8819444444","10.7","17.2"
"2018-03-24 21:20:00","43183.8888888889","10.7","17.1"
"2018-03-24 21:30:00","43183.8958333333","10.5","17.0"
"2018-03-24 21:40:00","43183.9027777778","10.4","16.9"
"2018-03-24 21:50:00","43183.9097222222","9.8","16.8"
"2018-03-24 22:00:00","43183.9166666667","9.5","16.7"
"2018-03-24 22:10:00","43183.9236111111","9.4","16.5"
"2018-03-24 22:20:00","43183.9305555556","9.5","16.4"
"2018-03-24 22:30:00","43183.9375000000","9.4","16.3"
"2018-03-24 22:40:00","43183.9444444444","9.1","16.3"
"2018-03-24 22:50:00","43183.9513888889","8.9","16.2"
"2018-03-24 23:00:00","43183.9583333333","8.6","16.1"
