"Date/Time","Date/Time","No.1","No.2"
"2020-01-31 18:00:00","43861.7500000000","17.2","86.5"
"2020-01-31 18:20:00","43861.7638888889","16.5","87.6"
"2020-01-31 18:40:00","43861.7777777778","16.1","88.6"
"2020-01-31 19:00:00","43861.7916666667","15.7","89.2"
"2020-01-31 19:20:00","43861.8055555556","15.4","89.4"
"2020-01-31 19:40:00","43861.8194444444","15.1","89.4"
"2020-01-31 20:00:00","43861.8333333333","14.9","89.6"
"2020-01-31 20:20:00","43861.8472222222","14.6","89.7"
"2020-01-31 20:40:00","43861.8611111111","16.0","83.5"
"2020-01-31 21:00:00","43861.8750000000","14.9","86.8"
"2020-01-31 21:20:00","43861.8888888889","16.1","80.7"
"2020-01-31 21:40:00","43861.9027777778","14.7","86.0"
"2020-01-31 22:00:00","43861.9166666667","15.4","80.6"
"2020-01-31 22:20:00","43861.9305555556","17.2","85.6"
"2020-01-31 22:40:00","43861.9444444444","14.7","84.1"
"2020-01-31 23:00:00","43861.9583333333","15.5","79.3"
"2020-01-31 23:20:00","43861.9722222222","17.3","83.8"
"2020-01-31 23:40:00","43861.9861111111","15.2","85.2"
"2020-02-01 00:00:00","43862.0000000000","15.0","80.7"
"2020-02-01 00:20:00","43862.0138888889","15.9","78.0"
"2020-02-01 00:40:00","43862.0277777778","17.3","82.9"
"2020-02-01 01:00:00","43862.0416666667","16.1","85.1"
"2020-02-01 01:20:00","43862.0555555556","14.7","81.0"
"2020-02-01 01:40:00","43862.0694444444","15.2","78.3"
"2020-02-01 02:00:00","43862.0833333333","15.9","77.4"
"2020-02-01 02:20:00","43862.0972222222","16.8","81.0"
"2020-02-01 02:40:00","43862.1111111111","17.0","83.3"
"2020-02-01 03:00:00","43862.1250000000","16.1","84.8"
"2020-02-01 03:20:00","43862.1388888889","14.8","83.2"
"2020-02-01 03:40:00","43862.1527777778","14.7","78.7"
"2020-02-01 04:00:00","43862.1666666667","15.2","76.6"
"2020-02-01 04:20:00","43862.1805555556","16.0","76.5"
"2020-02-01 04:40:00","43862.1944444444","16.8","80.6"
"2020-02-01 05:00:00","43862.2083333333","16.7","81.8"
"2020-02-01 05:20:00","43862.2222222222","16.5","83.1"
"2020-02-01 05:40:00","43862.2361111111","15.5","83.8"
"2020-02-01 06:00:00","43862.2500000000","14.6","80.7"
"2020-02-01 06:20:00","43862.2638888889","14.8","76.2"
"2020-02-01 06:40:00","43862.2777777778","15.2","77.0"
"2020-02-01 07:00:00","43862.2916666667","15.9","78.3"
"2020-02-01 07:20:00","43862.3055555556","16.5","82.9"
"2020-02-01 07:40:00","43862.3194444444","16.3","85.0"
"2020-02-01 08:00:00","43862.3333333333","16.0","81.8"
"2020-02-01 08:20:00","43862.3472222222","16.3","85.5"
"2020-02-01 08:40:00","43862.3611111111","17.7","83.6"
"2020-02-01 09:00:00","43862.3750000000","26.1","50.3"
"2020-02-01 09:20:00","43862.3888888889","30.3","42.1"
"2020-02-01 09:40:00","43862.4027777778","24.1","58.8"
"2020-02-01 10:00:00","43862.4166666667","29.3","48.0"
"2020-02-01 10:20:00","43862.4305555556","25.8","56.6"
"2020-02-01 10:40:00","43862.4444444444","27.1","67.8"
"2020-02-01 11:00:00","43862.4583333333","26.3","48.6"
"2020-02-01 11:20:00","43862.4722222222","23.3","45.6"
"2020-02-01 11:40:00","43862.4861111111","24.2","44.4"
"2020-02-01 12:00:00","43862.5000000000","24.3","37.9"
"2020-02-01 12:20:00","43862.5138888889","22.7","38.9"
"2020-02-01 12:40:00","43862.5277777778","24.6","38.1"
"2020-02-01 13:00:00","43862.5416666667","25.4","39.7"
"2020-02-01 13:20:00","43862.5555555556","24.0","37.8"
"2020-02-01 13:40:00","43862.5694444444","28.4","32.7"
"2020-02-01 14:00:00","43862.5833333333","25.2","40.1"
"2020-02-01 14:20:00","43862.5972222222","28.1","42.0"
"2020-02-01 14:40:00","43862.6111111111","24.6","44.7"
"2020-02-01 15:00:00","43862.6250000000","18.4","85.7"
"2020-02-01 15:20:00","43862.6388888889","21.9","81.6"
"2020-02-01 15:40:00","43862.6527777778","26.8","74.2"
"2020-02-01 16:00:00","43862.6666666667","27.0","55.6"
"2020-02-01 16:20:00","43862.6805555556","26.3","56.4"
"2020-02-01 16:40:00","43862.6944444444","25.0","64.6"
"2020-02-01 17:00:00","43862.7083333333","21.9","76.3"
"2020-02-01 17:20:00","43862.7222222222","19.7","85.5"
"2020-02-01 17:40:00","43862.7361111111","18.3","88.1"
"2020-02-01 18:00:00","43862.7500000000","17.2","88.5"
"2020-02-01 18:20:00","43862.7638888889","16.9","88.5"
"2020-02-01 18:40:00","43862.7777777778","16.4","88.2"
"2020-02-01 19:00:00","43862.7916666667","16.0","88.6"
"2020-02-01 19:20:00","43862.8055555556","15.7","88.6"
"2020-02-01 19:40:00","43862.8194444444","15.5","88.5"
"2020-02-01 20:00:00","43862.8333333333","15.3","88.8"
"2020-02-01 20:20:00","43862.8472222222","15.0","88.8"
"2020-02-01 20:40:00","43862.8611111111","15.8","90.4"
"2020-02-01 21:00:00","43862.8750000000","15.2","83.2"
"2020-02-01 21:20:00","43862.8888888889","15.7","88.5"
"2020-02-01 21:40:00","43862.9027777778","15.0","82.1"
"2020-02-01 22:00:00","43862.9166666667","16.6","85.3"
"2020-02-01 22:20:00","43862.9305555556","15.5","86.3"
"2020-02-01 22:40:00","43862.9444444444","14.7","79.5"
"2020-02-01 23:00:00","43862.9583333333","15.5","78.0"
"2020-02-01 23:20:00","43862.9722222222","16.7","82.1"
"2020-02-01 23:40:00","43862.9861111111","16.4","85.1"
"2020-02-02 00:00:00","43863.0000000000","15.3","84.2"
"2020-02-02 00:20:00","43863.0138888889","14.7","79.1"
"2020-02-02 00:40:00","43863.0277777778","15.3","77.7"
"2020-02-02 01:00:00","43863.0416666667","16.0","79.0"
"2020-02-02 01:20:00","43863.0555555556","16.5","83.2"
"2020-02-02 01:40:00","43863.0694444444","15.7","84.8"
"2020-02-02 02:00:00","43863.0833333333","14.7","80.8"
"2020-02-02 02:20:00","43863.0972222222","15.0","77.9"
"2020-02-02 02:40:00","43863.1111111111","15.7","77.4"
"2020-02-02 03:00:00","43863.1250000000","16.2","79.8"
"2020-02-02 03:20:00","43863.1388888889","16.4","82.6"
"2020-02-02 03:40:00","43863.1527777778","16.1","84.6"
"2020-02-02 04:00:00","43863.1666666667","15.0","83.6"
"2020-02-02 04:20:00","43863.1805555556","14.8","79.3"
"2020-02-02 04:40:00","43863.1944444444","15.1","78.2"
"2020-02-02 05:00:00","43863.2083333333","15.6","78.9"
"2020-02-02 05:20:00","43863.2222222222","16.2","81.6"
"2020-02-02 05:40:00","43863.2361111111","16.2","81.7"
"2020-02-02 06:00:00","43863.2500000000","15.8","83.4"
"2020-02-02 06:20:00","43863.2638888889","15.3","83.6"
"2020-02-02 06:40:00","43863.2777777778","14.7","80.9"
"2020-02-02 07:00:00","43863.2916666667","14.8","77.5"
"2020-02-02 07:20:00","43863.3055555556","15.4","78.6"
"2020-02-02 07:40:00","43863.3194444444","16.7","80.8"
"2020-02-02 08:00:00","43863.3333333333","15.4","83.0"
"2020-02-02 08:20:00","43863.3472222222","17.0","82.6"
"2020-02-02 08:40:00","43863.3611111111","18.1","76.0"
"2020-02-02 09:00:00","43863.3750000000","25.0","51.2"
"2020-02-02 09:20:00","43863.3888888889","27.4","47.6"
"2020-02-02 09:40:00","43863.4027777778","26.7","57.3"
"2020-02-02 10:00:00","43863.4166666667","31.2","48.7"
"2020-02-02 10:20:00","43863.4305555556","28.0","42.7"
"2020-02-02 10:40:00","43863.4444444444","24.2","52.1"
"2020-02-02 11:00:00","43863.4583333333","27.2","56.6"
"2020-02-02 11:20:00","43863.4722222222","25.1","50.5"
"2020-02-02 11:40:00","43863.4861111111","27.0","44.9"
"2020-02-02 12:00:00","43863.5000000000","24.9","45.5"
"2020-02-02 12:20:00","43863.5138888889","25.3","38.4"
"2020-02-02 12:40:00","43863.5277777778","25.5","38.5"
"2020-02-02 13:00:00","43863.5416666667","26.5","42.4"
"2020-02-02 13:20:00","43863.5555555556","24.8","33.9"
"2020-02-02 13:40:00","43863.5694444444","29.8","30.3"
"2020-02-02 14:00:00","43863.5833333333","27.4","34.6"
"2020-02-02 14:20:00","43863.5972222222","28.0","35.2"
"2020-02-02 14:40:00","43863.6111111111","27.0","38.2"
"2020-02-02 15:00:00","43863.6250000000","25.4","38.7"
"2020-02-02 15:20:00","43863.6388888889","25.6","39.7"
"2020-02-02 15:40:00","43863.6527777778","30.8","41.1"
"2020-02-02 16:00:00","43863.6666666667","28.3","53.6"
"2020-02-02 16:20:00","43863.6805555556","26.6","58.1"
"2020-02-02 16:40:00","43863.6944444444","25.7","66.5"
"2020-02-02 17:00:00","43863.7083333333","22.6","76.2"
"2020-02-02 17:20:00","43863.7222222222","20.3","85.3"
"2020-02-02 17:40:00","43863.7361111111","19.3","87.8"
"2020-02-02 18:00:00","43863.7500000000","18.5","88.4"
"2020-02-02 18:20:00","43863.7638888889","17.8","89.2"
"2020-02-02 18:40:00","43863.7777777778","17.3","89.4"
"2020-02-02 19:00:00","43863.7916666667","16.8","89.2"
"2020-02-02 19:20:00","43863.8055555556","16.3","88.9"
"2020-02-02 19:40:00","43863.8194444444","15.9","89.3"
"2020-02-02 20:00:00","43863.8333333333","15.5","89.4"
"2020-02-02 20:20:00","43863.8472222222","15.1","89.1"
"2020-02-02 20:40:00","43863.8611111111","14.6","89.4"
"2020-02-02 21:00:00","43863.8750000000","16.6","86.4"
"2020-02-02 21:20:00","43863.8888888889","14.7","84.4"
"2020-02-02 21:40:00","43863.9027777778","15.8","80.4"
"2020-02-02 22:00:00","43863.9166666667","16.7","86.6"
"2020-02-02 22:20:00","43863.9305555556","14.6","81.9"
"2020-02-02 22:40:00","43863.9444444444","15.2","80.0"
"2020-02-02 23:00:00","43863.9583333333","16.1","77.8"
"2020-02-02 23:20:00","43863.9722222222","16.8","84.4"
"2020-02-02 23:40:00","43863.9861111111","15.3","84.9"
"2020-02-03 00:00:00","43864.0000000000","14.6","80.3"
"2020-02-03 00:20:00","43864.0138888889","15.2","77.7"
"2020-02-03 00:40:00","43864.0277777778","15.8","79.2"
"2020-02-03 01:00:00","43864.0416666667","16.7","83.0"
"2020-02-03 01:20:00","43864.0555555556","16.5","83.6"
"2020-02-03 01:40:00","43864.0694444444","15.3","84.1"
"2020-02-03 02:00:00","43864.0833333333","14.7","80.2"
"2020-02-03 02:20:00","43864.0972222222","14.7","77.5"
"2020-02-03 02:40:00","43864.1111111111","15.0","77.1"
"2020-02-03 03:00:00","43864.1250000000","15.5","76.8"
"2020-02-03 03:20:00","43864.1388888889","16.2","79.6"
"2020-02-03 03:40:00","43864.1527777778","16.2","82.9"
"2020-02-03 04:00:00","43864.1666666667","16.3","82.2"
"2020-02-03 04:20:00","43864.1805555556","15.9","83.5"
"2020-02-03 04:40:00","43864.1944444444","14.9","83.0"
"2020-02-03 05:00:00","43864.2083333333","14.6","80.3"
"2020-02-03 05:20:00","43864.2222222222","14.7","77.8"
"2020-02-03 05:40:00","43864.2361111111","15.1","77.3"
"2020-02-03 06:00:00","43864.2500000000","15.6","78.5"
"2020-02-03 06:20:00","43864.2638888889","16.0","82.5"
"2020-02-03 06:40:00","43864.2777777778","15.9","83.1"
"2020-02-03 07:00:00","43864.2916666667","15.7","83.6"
"2020-02-03 07:20:00","43864.3055555556","15.4","83.2"
"2020-02-03 07:40:00","43864.3194444444","15.0","80.1"
"2020-02-03 08:00:00","43864.3333333333","16.5","81.2"
"2020-02-03 08:20:00","43864.3472222222","16.2","84.6"
"2020-02-03 08:40:00","43864.3611111111","16.6","83.4"
"2020-02-03 09:00:00","43864.3750000000","19.1","70.2"
"2020-02-03 09:20:00","43864.3888888889","21.0","67.4"
"2020-02-03 09:40:00","43864.4027777778","19.5","77.0"
"2020-02-03 10:00:00","43864.4166666667","20.1","75.2"
"2020-02-03 10:20:00","43864.4305555556","19.6","77.3"
"2020-02-03 10:40:00","43864.4444444444","21.7","73.1"
"2020-02-03 11:00:00","43864.4583333333","22.0","71.4"
"2020-02-03 11:20:00","43864.4722222222","24.5","65.4"
"2020-02-03 11:40:00","43864.4861111111","26.0","62.6"
"2020-02-03 12:00:00","43864.5000000000","25.5","58.9"
"2020-02-03 12:20:00","43864.5138888889","26.4","60.1"
"2020-02-03 12:40:00","43864.5277777778","26.8","61.0"
"2020-02-03 13:00:00","43864.5416666667","26.5","63.3"
"2020-02-03 13:20:00","43864.5555555556","25.2","59.6"
"2020-02-03 13:40:00","43864.5694444444","26.0","56.7"
"2020-02-03 14:00:00","43864.5833333333","25.8","64.0"
"2020-02-03 14:20:00","43864.5972222222","26.1","58.4"
"2020-02-03 14:40:00","43864.6111111111","25.7","57.1"
"2020-02-03 15:00:00","43864.6250000000","26.5","60.0"
"2020-02-03 15:20:00","43864.6388888889","26.7","62.9"
"2020-02-03 15:40:00","43864.6527777778","26.1","62.1"
"2020-02-03 16:00:00","43864.6666666667","23.6","69.7"
"2020-02-03 16:20:00","43864.6805555556","22.0","75.5"
"2020-02-03 16:40:00","43864.6944444444","20.8","83.7"
"2020-02-03 17:00:00","43864.7083333333","20.1","86.4"
"2020-02-03 17:20:00","43864.7222222222","19.3","87.8"
"2020-02-03 17:40:00","43864.7361111111","18.6","88.6"
"2020-02-03 18:00:00","43864.7500000000","18.1","89.1"
"2020-02-03 18:20:00","43864.7638888889","17.5","89.3"
"2020-02-03 18:40:00","43864.7777777778","17.2","89.4"
"2020-02-03 19:00:00","43864.7916666667","16.8","89.8"
"2020-02-03 19:20:00","43864.8055555556","16.5","89.8"
"2020-02-03 19:40:00","43864.8194444444","16.2","89.9"
"2020-02-03 20:00:00","43864.8333333333","16.2","90.0"
"2020-02-03 20:20:00","43864.8472222222","16.0","90.3"
"2020-02-03 20:40:00","43864.8611111111","15.7","90.1"
"2020-02-03 21:00:00","43864.8750000000","15.5","90.5"
"2020-02-03 21:20:00","43864.8888888889","15.2","90.4"
"2020-02-03 21:40:00","43864.9027777778","15.2","90.8"
"2020-02-03 22:00:00","43864.9166666667","15.0","90.5"
"2020-02-03 22:20:00","43864.9305555556","14.8","90.7"
"2020-02-03 22:40:00","43864.9444444444","16.0","85.1"
"2020-02-03 23:00:00","43864.9583333333","15.0","86.7"
"2020-02-03 23:20:00","43864.9722222222","16.4","90.0"
"2020-02-03 23:40:00","43864.9861111111","15.2","84.4"
"2020-02-04 00:00:00","43865.0000000000","15.9","88.8"
"2020-02-04 00:20:00","43865.0138888889","14.9","83.8"
"2020-02-04 00:40:00","43865.0277777778","16.1","83.6"
"2020-02-04 01:00:00","43865.0416666667","15.1","86.5"
"2020-02-04 01:20:00","43865.0555555556","15.0","83.8"
"2020-02-04 01:40:00","43865.0694444444","16.2","83.5"
"2020-02-04 02:00:00","43865.0833333333","15.4","86.9"
"2020-02-04 02:20:00","43865.0972222222","15.0","82.9"
"2020-02-04 02:40:00","43865.1111111111","15.7","82.2"
"2020-02-04 03:00:00","43865.1250000000","16.3","86.3"
"2020-02-04 03:20:00","43865.1388888889","15.0","85.6"
"2020-02-04 03:40:00","43865.1527777778","14.9","81.7"
"2020-02-04 04:00:00","43865.1666666667","15.5","80.5"
"2020-02-04 04:20:00","43865.1805555556","16.4","83.7"
"2020-02-04 04:40:00","43865.1944444444","15.9","86.2"
"2020-02-04 05:00:00","43865.2083333333","14.7","83.8"
"2020-02-04 05:20:00","43865.2222222222","14.7","80.9"
"2020-02-04 05:40:00","43865.2361111111","15.3","80.1"
"2020-02-04 06:00:00","43865.2500000000","15.9","81.2"
"2020-02-04 06:20:00","43865.2638888889","16.0","83.7"
"2020-02-04 06:40:00","43865.2777777778","15.7","85.5"
"2020-02-04 07:00:00","43865.2916666667","14.7","84.2"
"2020-02-04 07:20:00","43865.3055555556","14.8","81.3"
"2020-02-04 07:40:00","43865.3194444444","16.1","81.1"
"2020-02-04 08:00:00","43865.3333333333","15.4","85.5"
"2020-02-04 08:20:00","43865.3472222222","17.1","85.2"
"2020-02-04 08:40:00","43865.3611111111","18.7","76.7"
"2020-02-04 09:00:00","43865.3750000000","22.7","68.1"
"2020-02-04 09:20:00","43865.3888888889","24.6","59.2"
"2020-02-04 09:40:00","43865.4027777778","27.2","57.4"
"2020-02-04 10:00:00","43865.4166666667","30.9","50.9"
"2020-02-04 10:20:00","43865.4305555556","18.6","86.2"
"2020-02-04 10:40:00","43865.4444444444","19.7","80.4"
"2020-02-04 11:00:00","43865.4583333333","21.2","56.7"
"2020-02-04 11:20:00","43865.4722222222","21.6","46.3"
"2020-02-04 11:40:00","43865.4861111111","25.7","42.8"
"2020-02-04 12:00:00","43865.5000000000","23.9","37.9"
"2020-02-04 12:20:00","43865.5138888889","23.9","30.4"
"2020-02-04 12:40:00","43865.5277777778","25.3","34.3"
"2020-02-04 13:00:00","43865.5416666667","27.7","35.5"
"2020-02-04 13:20:00","43865.5555555556","24.2","39.2"
"2020-02-04 13:40:00","43865.5694444444","27.3","32.1"
"2020-02-04 14:00:00","43865.5833333333","26.1","33.0"
"2020-02-04 14:20:00","43865.5972222222","27.5","34.8"
"2020-02-04 14:40:00","43865.6111111111","27.1","36.2"
"2020-02-04 15:00:00","43865.6250000000","25.8","40.0"
"2020-02-04 15:20:00","43865.6388888889","26.4","40.3"
"2020-02-04 15:40:00","43865.6527777778","30.4","38.1"
"2020-02-04 16:00:00","43865.6666666667","27.2","56.9"
"2020-02-04 16:20:00","43865.6805555556","24.5","68.1"
"2020-02-04 16:40:00","43865.6944444444","24.4","72.4"
"2020-02-04 17:00:00","43865.7083333333","21.9","76.8"
"2020-02-04 17:20:00","43865.7222222222","19.8","82.0"
"2020-02-04 17:40:00","43865.7361111111","18.3","85.9"
"2020-02-04 18:00:00","43865.7500000000","17.4","86.6"
"2020-02-04 18:20:00","43865.7638888889","16.6","86.4"
"2020-02-04 18:40:00","43865.7777777778","15.9","86.9"
"2020-02-04 19:00:00","43865.7916666667","15.4","87.0"
"2020-02-04 19:20:00","43865.8055555556","14.9","87.3"
"2020-02-04 19:40:00","43865.8194444444","14.2","87.1"
"2020-02-04 20:00:00","43865.8333333333","13.8","87.5"
"2020-02-04 20:20:00","43865.8472222222","15.5","89.7"
"2020-02-04 20:40:00","43865.8611111111","13.6","85.2"
"2020-02-04 21:00:00","43865.8750000000","14.3","81.5"
"2020-02-04 21:20:00","43865.8888888889","16.0","86.9"
"2020-02-04 21:40:00","43865.9027777778","14.5","86.3"
"2020-02-04 22:00:00","43865.9166666667","13.6","81.1"
"2020-02-04 22:20:00","43865.9305555556","13.9","79.9"
"2020-02-04 22:40:00","43865.9444444444","14.5","78.8"
"2020-02-04 23:00:00","43865.9583333333","15.6","83.1"
"2020-02-04 23:20:00","43865.9722222222","15.4","84.9"
"2020-02-04 23:40:00","43865.9861111111","14.7","86.0"
"2020-02-05 00:00:00","43866.0000000000","14.1","83.5"
"2020-02-05 00:20:00","43866.0138888889","13.3","79.1"
"2020-02-05 00:40:00","43866.0277777778","13.5","78.9"
"2020-02-05 01:00:00","43866.0416666667","13.8","78.1"
"2020-02-05 01:20:00","43866.0555555556","14.4","77.8"
"2020-02-05 01:40:00","43866.0694444444","14.6","80.3"
"2020-02-05 02:00:00","43866.0833333333","15.1","82.2"
"2020-02-05 02:20:00","43866.0972222222","15.0","83.2"
"2020-02-05 02:40:00","43866.1111111111","14.5","84.8"
"2020-02-05 03:00:00","43866.1250000000","14.5","84.2"
"2020-02-05 03:20:00","43866.1388888889","14.2","84.2"
"2020-02-05 03:40:00","43866.1527777778","13.7","83.0"
"2020-02-05 04:00:00","43866.1666666667","13.6","81.6"
"2020-02-05 04:20:00","43866.1805555556","13.0","77.2"
"2020-02-05 04:40:00","43866.1944444444","13.4","76.5"
"2020-02-05 05:00:00","43866.2083333333","13.8","77.8"
"2020-02-05 05:20:00","43866.2222222222","14.2","78.4"
"2020-02-05 05:40:00","43866.2361111111","14.5","79.9"
"2020-02-05 06:00:00","43866.2500000000","14.7","81.1"
"2020-02-05 06:20:00","43866.2638888889","14.4","81.4"
"2020-02-05 06:40:00","43866.2777777778","14.3","82.0"
"2020-02-05 07:00:00","43866.2916666667","14.0","83.8"
"2020-02-05 07:20:00","43866.3055555556","13.7","83.8"
"2020-02-05 07:40:00","43866.3194444444","13.6","79.0"
"2020-02-05 08:00:00","43866.3333333333","15.2","78.8"
"2020-02-05 08:20:00","43866.3472222222","15.5","83.3"
"2020-02-05 08:40:00","43866.3611111111","18.9","77.1"
"2020-02-05 09:00:00","43866.3750000000","21.3","71.9"
"2020-02-05 09:20:00","43866.3888888889","21.9","72.9"
"2020-02-05 09:40:00","43866.4027777778","24.5","67.5"
"2020-02-05 10:00:00","43866.4166666667","27.1","65.3"
"2020-02-05 10:20:00","43866.4305555556","23.1","46.6"
"2020-02-05 10:40:00","43866.4444444444","20.0","47.8"
"2020-02-05 11:00:00","43866.4583333333","22.6","45.8"
"2020-02-05 11:20:00","43866.4722222222","22.8","42.6"
"2020-02-05 11:40:00","43866.4861111111","23.9","46.1"
"2020-02-05 12:00:00","43866.5000000000","22.7","40.9"
"2020-02-05 12:20:00","43866.5138888889","24.6","43.5"
"2020-02-05 12:40:00","43866.5277777778","24.1","38.6"
"2020-02-05 13:00:00","43866.5416666667","24.7","35.9"
"2020-02-05 13:20:00","43866.5555555556","22.8","38.7"
"2020-02-05 13:40:00","43866.5694444444","25.6","45.5"
"2020-02-05 14:00:00","43866.5833333333","23.8","60.8"
"2020-02-05 14:20:00","43866.5972222222","23.3","67.3"
"2020-02-05 14:40:00","43866.6111111111","22.4","47.6"
"2020-02-05 15:00:00","43866.6250000000","23.2","49.2"
"2020-02-05 15:20:00","43866.6388888889","24.4","46.3"
"2020-02-05 15:40:00","43866.6527777778","27.5","46.9"
"2020-02-05 16:00:00","43866.6666666667","24.9","54.3"
"2020-02-05 16:20:00","43866.6805555556","21.1","88.9"
"2020-02-05 16:40:00","43866.6944444444","22.3","72.2"
"2020-02-05 17:00:00","43866.7083333333","20.4","76.8"
"2020-02-05 17:20:00","43866.7222222222","17.9","85.5"
"2020-02-05 17:40:00","43866.7361111111","16.7","86.8"
"2020-02-05 18:00:00","43866.7500000000","15.6","86.3"
"2020-02-05 18:20:00","43866.7638888889","15.0","87.0"
"2020-02-05 18:40:00","43866.7777777778","14.5","87.6"
"2020-02-05 19:00:00","43866.7916666667","14.1","88.0"
"2020-02-05 19:20:00","43866.8055555556","13.8","88.1"
"2020-02-05 19:40:00","43866.8194444444","13.5","88.4"
"2020-02-05 20:00:00","43866.8333333333","14.5","82.2"
"2020-02-05 20:20:00","43866.8472222222","13.5","86.3"
"2020-02-05 20:40:00","43866.8611111111","14.5","80.4"
