,date,T20_x,ST_x,T60_x,H_x,T20_y,ST_y,T60_y,H_y,T20,ST,T60,H
46,2018-07-14,31.393750000000026,28.759027777777764,29.86805555555555,82.90763888888887,24.0,26.9,24.5,62.5,41.4,30.7,37.3,97.3
47,2018-07-15,32.013888888888864,29.147916666666674,30.398611111111126,83.55208333333333,24.6,27.2,25.0,66.8,42.5,31.2,37.0,97.7
48,2018-07-16,30.831944444444424,29.112500000000008,29.963194444444422,85.03819444444446,25.0,27.6,25.5,64.6,41.8,31.0,37.6,96.8
49,2018-07-17,30.84861111111111,29.32638888888889,30.131944444444446,86.80624999999998,26.4,28.1,26.6,70.5,40.0,31.0,36.6,99.0
50,2018-07-18,32.211805555555564,29.83125,31.06875,85.4423611111111,26.3,28.2,26.6,68.6,41.2,31.6,37.5,99.4
51,2018-07-19,31.17222222222221,29.69513888888887,30.272916666666674,86.27986111111109,26.5,28.6,26.9,66.9,41.2,31.2,36.6,98.2
52,2018-07-20,30.177777777777766,29.01805555555555,29.209027777777766,87.27013888888884,25.5,28.0,26.0,69.9,39.7,30.0,34.7,97.0
53,2018-07-21,29.584027777777766,28.3,28.804166666666674,85.24166666666666,25.0,28.3,25.4,64.6,35.1,28.3,32.4,98.8
54,2018-07-22,30.68194444444444,,30.348611111111122,77.00555555555553,25.0,,24.9,54.0,35.8,,36.0,97.0
55,2018-07-23,31.466249999999985,,31.288749999999997,72.40875000000003,25.8,,25.7,41.3,40.8,,41.0,97.2
0,2019-03-07,22.976190476190467,20.5,24.66666666666667,80.38809523809523,15.3,19.0,14.3,45.3,30.9,21.8,36.9,100.0
1,2019-03-08,19.965277777777782,19.547222222222224,21.490277777777766,85.04166666666669,13.1,17.7,12.6,40.4,35.9,22.0,41.2,100.0
2,2019-03-09,21.244444444444444,19.71111111111111,23.16944444444445,83.2027777777778,12.5,17.2,11.8,47.9,37.6,22.8,45.1,100.0
3,2019-03-10,15.890277777777774,18.6375,15.706944444444444,98.39027777777781,13.6,18.0,13.1,93.1,19.5,19.8,20.5,100.0
4,2019-03-11,18.881944444444443,18.759722222222205,19.847222222222218,91.80833333333334,13.4,17.3,13.0,50.0,30.3,20.9,36.7,100.0
5,2019-03-12,20.115277777777788,19.654166666666665,21.323611111111113,89.08194444444445,13.0,17.7,12.6,48.5,35.0,22.0,40.9,100.0
6,2019-03-13,16.994444444444444,18.470833333333328,17.327777777777776,92.63472222222224,12.9,17.2,12.0,55.9,27.0,20.4,32.8,100.0
7,2019-03-14,18.84305555555555,18.40694444444444,20.206944444444442,84.72916666666669,12.5,16.3,11.7,48.2,30.0,20.9,38.4,99.5
8,2019-03-15,18.7375,18.49444444444444,19.887500000000006,85.78333333333333,12.1,16.2,11.9,46.1,31.2,20.6,35.2,100.0
9,2019-03-16,18.8625,18.833333333333336,20.169444444444444,87.63194444444444,12.5,17.1,11.8,44.1,30.1,20.9,37.3,100.0
10,2019-03-17,17.938888888888886,18.554166666666664,19.00138888888889,90.19722222222221,12.5,16.9,11.5,64.6,27.4,20.4,35.0,100.0
11,2019-03-18,19.102777777777774,18.729166666666668,20.516666666666673,83.78055555555554,12.2,16.7,11.9,42.9,33.0,21.0,38.9,100.0
12,2019-03-19,17.172222222222224,18.38611111111111,17.704166666666666,94.575,12.9,17.2,12.3,70.2,25.6,19.8,30.3,100.0
13,2019-03-20,20.995833333333348,19.005555555555556,22.66111111111111,84.12777777777777,12.5,16.9,11.7,44.4,33.1,21.6,41.1,100.0
14,2019-03-21,18.418055555555554,19.33194444444445,18.649999999999995,99.8,15.3,18.5,14.8,93.1,25.8,20.1,29.8,100.0
15,2019-03-22,21.233333333333327,20.404166666666672,22.90138888888889,87.93194444444444,13.8,19.1,13.0,45.6,31.9,22.4,41.5,100.0
16,2019-03-23,17.358333333333334,18.61666666666666,18.30138888888889,91.60833333333336,11.1,16.4,10.6,49.1,28.4,20.5,34.3,100.0
17,2019-03-24,17.811111111111114,18.138888888888896,19.272222222222226,82.46666666666667,9.3,15.8,8.2,36.8,31.0,20.7,36.7,100.0
18,2019-03-25,16.693055555555567,17.84166666666666,17.511111111111106,91.40277777777777,8.8,15.5,7.8,46.2,31.0,20.0,38.1,100.0
19,2019-03-26,17.14999999999999,18.126388888888886,18.045833333333334,83.00833333333333,11.7,17.0,11.1,32.6,29.0,19.8,34.8,100.0
20,2019-03-27,16.12361111111111,16.94166666666667,17.50694444444445,84.74166666666669,8.4,14.3,7.5,46.7,27.1,19.5,30.4,99.1
21,2019-03-28,16.47500000000001,17.24722222222222,17.618055555555564,87.2125,9.4,15.0,8.6,47.3,28.1,19.8,35.3,100.0
22,2019-03-29,16.85833333333333,17.01944444444445,18.047222222222214,81.34999999999997,9.2,14.7,8.3,45.4,26.7,19.7,30.8,98.7
23,2019-03-30,16.770833333333336,17.402777777777782,17.383333333333336,94.44027777777781,11.1,15.6,10.1,59.5,26.5,19.3,31.9,100.0
24,2019-03-31,16.054166666666664,17.206944444444446,17.33611111111111,81.86527777777778,9.1,15.4,8.1,42.9,27.0,19.7,37.4,100.0
25,2019-04-01,15.102777777777774,16.055555555555557,16.391666666666666,73.45000000000003,7.2,13.8,6.2,31.3,30.1,18.8,36.3,96.2
26,2019-04-02,13.777777777777779,15.21388888888889,15.18055555555556,76.45972222222224,5.5,12.7,4.3,32.0,28.1,18.1,30.8,93.6
27,2019-04-03,15.887499999999992,15.859722222222226,17.958333333333336,70.02777777777777,5.1,12.4,4.2,26.3,30.7,19.9,39.2,95.6
28,2019-04-04,16.202777777777786,15.766666666666667,17.222222222222218,71.08333333333331,5.3,12.9,4.5,29.1,28.9,18.5,32.9,93.8
29,2019-04-05,18.577777777777786,17.070833333333333,20.21666666666668,78.66250000000005,6.7,13.4,5.3,30.4,33.9,20.2,39.6,98.6
30,2019-04-06,20.643055555555566,18.673611111111104,22.53333333333333,76.42222222222226,11.3,15.9,10.3,35.7,34.5,21.4,42.3,99.7
31,2019-04-07,19.78194444444444,18.359722222222217,20.831944444444442,73.74583333333334,9.4,15.7,8.2,34.5,30.1,20.4,34.6,95.6
32,2019-04-08,20.125000000000007,19.13472222222222,21.254166666666666,79.54305555555554,13.4,17.4,12.6,42.0,32.4,20.9,37.7,98.4
33,2019-04-09,20.17638888888889,18.91666666666667,21.97083333333333,74.01944444444446,10.1,16.1,8.8,31.0,33.9,21.8,43.9,94.0
34,2019-04-10,15.677777777777779,17.75555555555555,15.694444444444446,92.53333333333336,12.2,16.8,11.3,81.5,23.5,19.1,27.4,95.6
35,2019-04-11,19.559722222222227,18.434722222222227,21.062499999999996,80.63750000000002,10.9,15.5,10.0,37.3,33.3,21.5,41.6,96.5
36,2019-04-12,18.466666666666654,18.329166666666676,19.401388888888885,85.91388888888893,11.8,16.1,10.4,44.9,27.3,20.7,34.6,97.0
37,2019-04-13,19.648611111111123,18.484722222222224,20.993055555555557,78.68055555555559,7.8,14.5,6.5,43.5,35.8,22.2,41.6,96.2
38,2019-04-14,17.493055555555557,18.28333333333333,17.870833333333326,85.68194444444447,12.2,16.7,11.1,62.5,25.4,19.9,29.3,97.0
39,2019-04-15,16.283333333333342,17.294444444444444,18.011111111111113,72.0486111111111,10.1,15.2,9.0,28.0,29.8,19.9,36.3,97.8
40,2019-04-16,17.012499999999996,16.784722222222218,17.677777777777774,67.46805555555558,6.9,13.3,5.6,37.1,30.6,20.7,33.8,91.1
41,2019-04-17,14.080555555555556,16.172222222222224,13.811111111111114,91.63888888888893,11.7,15.6,10.9,85.2,16.8,16.8,17.9,97.3
42,2019-04-18,18.474999999999994,17.443055555555556,18.82361111111112,78.1388888888889,10.3,14.7,9.4,41.3,29.4,20.1,31.3,98.2
43,2019-04-19,19.15,18.262500000000006,19.94583333333333,74.2152777777778,13.2,16.3,12.4,46.9,29.4,20.7,35.1,93.4
44,2019-04-20,19.480555555555558,18.405555555555555,20.493055555555557,72.94861111111109,9.9,15.1,9.0,44.0,33.4,21.6,37.5,91.4
45,2019-04-21,20.29444444444444,19.10138888888889,20.494444444444454,77.88194444444444,12.0,16.3,11.1,40.8,31.2,21.7,34.0,97.5
46,2019-04-22,20.868055555555557,19.865277777777788,21.291666666666664,77.81805555555556,15.4,18.4,14.8,53.4,28.8,21.2,32.3,97.6
47,2019-04-23,21.79027777777777,20.387500000000006,22.64722222222223,79.88611111111112,15.9,18.7,15.3,54.9,29.8,22.2,33.2,100.0
48,2019-04-24,19.566666666666666,20.11944444444443,19.62222222222223,94.93333333333334,17.8,19.6,17.5,85.7,22.3,20.5,23.4,100.0
49,2019-04-25,22.0125,20.997222222222227,22.6,88.08333333333336,18.1,20.0,17.5,67.3,29.0,22.5,33.3,100.0
50,2019-04-26,20.73194444444444,20.55,21.263888888888886,80.64444444444446,16.6,19.3,16.0,58.3,28.7,21.9,31.8,100.0
51,2019-04-27,17.265277777777776,18.40694444444445,18.1875,59.37916666666669,9.9,15.6,9.0,39.4,26.4,20.4,30.6,88.2
52,2019-04-28,15.634722222222226,16.48472222222222,15.558333333333335,64.37083333333334,7.6,13.9,6.3,35.6,24.9,18.6,25.8,92.6
53,2019-04-29,17.023611111111116,17.374999999999996,17.36388888888889,79.59166666666665,13.4,16.3,13.0,55.3,25.6,19.0,29.0,93.9
54,2019-04-30,18.09583333333334,18.466666666666672,17.95138888888889,84.90000000000002,13.8,16.8,13.2,60.4,25.6,23.4,24.6,100.0
55,2019-05-27,26.648611111111123,26.680555555555554,26.37777777777779,68.55277777777778,17.5,17.6,17.6,34.5,39.7,38.0,39.5,95.1
56,2019-05-28,21.993055555555557,23.75833333333334,21.912500000000005,86.06111111111113,18.1,21.7,18.1,68.7,26.4,24.8,26.2,97.9
57,2019-05-29,22.555555555555557,23.76805555555556,22.56527777777779,57.40833333333332,15.9,20.2,15.9,34.1,31.2,28.8,30.9,98.3
58,2019-05-30,24.20694444444443,24.38888888888889,23.67916666666667,56.944444444444436,11.4,17.7,11.4,28.8,36.2,31.4,34.2,87.3
59,2019-05-31,24.04861111111111,24.305555555555557,23.77222222222222,70.2138888888889,18.1,21.4,18.1,39.0,34.4,28.8,33.4,88.0
60,2019-06-01,24.61111111111111,25.155555555555548,24.327777777777772,66.97638888888888,18.0,21.4,18.1,30.6,36.2,30.5,32.5,92.5
61,2019-06-02,23.02083333333334,23.706944444444453,22.915277777777767,78.59999999999998,17.6,21.2,17.6,51.6,31.5,26.5,31.1,94.5
62,2019-06-03,25.152777777777786,25.49861111111111,24.733333333333334,69.825,17.9,21.0,17.9,40.9,36.1,31.5,35.0,94.0
63,2019-06-04,25.82638888888889,25.859722222222214,25.54444444444444,69.51111111111112,18.0,21.7,18.0,44.2,35.7,30.8,35.3,93.5
64,2019-06-05,25.243055555555554,25.33888888888889,24.81111111111112,74.15694444444449,19.5,22.4,19.5,42.3,37.7,31.0,34.0,93.0
65,2019-06-06,26.62916666666667,26.4625,26.30555555555555,66.1388888888889,18.5,22.2,18.6,31.5,38.3,32.7,36.9,95.1
66,2019-06-07,20.72083333333333,23.13333333333333,21.230555555555565,91.82361111111106,17.9,22.3,19.6,74.8,26.7,24.4,26.5,100.0
67,2019-06-08,25.191666666666666,25.06944444444445,24.82222222222222,72.09583333333332,19.7,22.2,19.8,47.0,34.1,30.4,32.7,99.4
68,2019-06-09,22.23611111111111,23.198611111111113,22.015277777777786,76.45694444444446,18.2,21.7,18.2,47.7,30.9,26.2,30.5,95.2
69,2019-06-10,21.327777777777776,23.09583333333333,21.704166666666666,91.4138888888889,17.6,21.7,17.9,68.5,26.7,24.5,26.9,100.0
70,2019-06-11,23.25138888888889,24.055555555555557,23.145833333333336,81.19583333333334,16.9,20.7,16.9,45.6,34.3,29.2,33.3,100.0
71,2019-06-12,23.59583333333333,24.195833333333336,23.2875,76.54861111111106,17.2,21.0,17.2,47.7,33.9,29.2,32.9,97.0
72,2019-06-13,26.034722222222207,25.1875,25.666666666666657,69.87916666666666,16.9,20.8,16.9,39.4,41.4,30.7,39.9,94.1
73,2019-06-14,24.82638888888889,24.91388888888891,24.537499999999994,73.43055555555556,18.4,22.2,18.5,40.1,36.4,28.6,35.0,100.0
74,2019-06-15,21.961111111111126,22.318055555555553,22.034722222222207,80.94722222222221,17.6,20.4,17.7,53.9,31.4,24.8,30.3,93.9
75,2019-06-16,24.409722222222232,23.884722222222234,23.68888888888889,64.33333333333334,18.5,21.6,18.6,36.3,35.7,28.2,33.9,96.6
76,2019-06-17,25.648611111111112,24.16527777777777,24.738888888888887,59.9638888888889,17.5,20.4,17.6,35.1,39.2,29.2,36.2,89.8
77,2019-06-18,25.06388888888889,24.288888888888888,24.430555555555557,73.5777777777778,16.5,21.0,16.7,45.5,35.0,27.4,33.7,96.4
78,2019-06-19,27.440277777777766,25.0625,26.73611111111111,72.76111111111109,16.9,21.3,17.2,40.6,40.5,30.2,38.8,98.3
79,2019-06-20,26.55555555555555,25.516666666666666,26.452777777777786,77.13055555555556,18.9,22.7,19.2,45.2,38.1,30.8,36.6,100.0
80,2019-06-21,25.426388888888887,25.33750000000001,25.61111111111111,83.87083333333334,20.5,23.0,20.9,48.1,36.7,28.8,34.2,100.0
81,2019-06-22,25.90138888888889,25.166666666666675,25.993055555555554,78.16388888888889,20.3,23.0,20.6,50.2,35.8,27.9,34.6,100.0
82,2019-06-23,24.54999999999999,24.60694444444444,24.961111111111112,77.89305555555559,20.4,23.1,20.7,54.9,32.2,26.4,32.2,97.3
83,2019-06-24,25.61111111111111,24.608888888888888,25.789361702127657,79.55777777777777,20.3,23.1,20.5,45.4,34.6,28.4,34.7,100.0
0,2017-01-14,14.363888888888892,15.665277777777767,14.008333333333328,95.57638888888887,12.7,15.2,12.7,89.0,22.6,16.7,20.1,100.0
1,2017-01-15,16.75972222222223,16.193055555555556,15.711111111111105,87.63194444444444,12.4,14.8,12.5,55.0,29.8,18.6,24.2,99.0
2,2017-01-16,17.009722222222212,16.56180555555555,15.977083333333342,87.2638888888889,12.7,15.2,12.9,63.0,28.2,18.8,22.8,97.0
3,2017-01-17,17.959027777777788,16.85347222222223,16.72013888888889,85.625,12.8,15.4,13.2,58.0,30.1,19.1,24.2,96.0
4,2017-01-18,18.520833333333336,17.375694444444452,17.241666666666667,87.25,12.6,15.6,13.2,61.0,34.1,20.4,26.8,97.0
5,2017-01-19,17.192361111111115,17.398611111111116,16.843055555555562,94.76388888888887,13.1,16.1,13.9,80.0,28.8,20.0,25.1,100.0
6,2017-01-20,16.140277777777786,16.791666666666664,15.72361111111111,95.60416666666669,12.8,15.9,13.4,78.0,30.5,18.6,25.7,100.0
7,2017-01-21,18.408333333333346,17.350694444444443,17.262499999999996,87.41666666666669,13.0,15.7,13.5,57.0,32.0,20.1,25.5,100.0
8,2017-01-22,16.798611111111118,17.12083333333334,16.285416666666666,90.07638888888887,12.6,15.9,13.3,65.0,32.6,19.5,24.9,99.0
9,2017-01-23,17.078472222222214,17.001388888888883,16.32083333333333,88.125,12.7,15.7,13.3,55.0,31.2,19.6,25.3,99.0
10,2017-01-24,18.003472222222218,16.84097222222223,16.483333333333338,87.72222222222223,12.5,15.6,12.6,68.0,33.5,19.4,25.8,96.0
11,2017-01-25,18.68611111111112,17.391666666666666,17.288194444444443,85.52777777777777,12.6,15.6,13.2,54.0,33.7,20.3,26.6,100.0
12,2017-01-26,18.47708333333334,17.628472222222218,17.345138888888883,85.49305555555556,12.5,15.8,13.0,56.0,34.2,20.6,27.3,100.0
13,2017-01-27,17.819444444444443,17.672916666666666,17.14791666666666,91.375,12.5,15.9,13.3,66.0,31.6,19.9,25.6,100.0
14,2017-01-28,19.45208333333332,18.05625,18.07222222222222,87.27083333333331,12.9,16.2,13.7,53.0,33.2,20.9,27.2,100.0
15,2017-01-29,18.190972222222225,17.973611111111108,17.436805555555548,93.11111111111113,12.6,16.2,13.3,67.0,32.2,20.6,25.7,100.0
16,2017-01-30,16.559027777777786,17.356944444444448,16.338888888888896,97.11805555555556,13.5,16.5,14.1,74.0,29.2,19.3,23.9,100.0
17,2017-01-31,18.940972222222225,17.847222222222214,17.698611111111113,87.54166666666669,13.1,16.1,13.7,57.0,34.5,20.8,26.9,100.0
18,2017-02-01,17.861805555555566,17.42222222222223,16.717361111111117,91.83333333333331,12.4,16.0,13.3,70.0,31.9,19.5,24.5,100.0
19,2017-02-02,18.67847222222221,17.690277777777773,17.36388888888889,88.8611111111111,12.7,15.9,13.4,60.0,33.4,20.3,25.4,100.0
20,2017-02-03,19.092361111111103,18.037500000000005,17.93819444444445,86.11805555555556,13.0,16.3,13.8,52.0,34.8,21.0,27.5,100.0
21,2017-02-04,19.761111111111106,18.341666666666654,18.381250000000012,84.09027777777777,12.8,16.3,13.7,49.0,34.7,21.4,27.6,98.0
22,2017-02-05,14.118055555555555,16.52499999999997,14.488194444444439,97.93055555555556,12.6,16.1,13.5,88.0,15.4,17.4,15.4,100.0
23,2017-02-06,17.995138888888892,17.293749999999992,17.063888888888876,91.31944444444444,13.0,15.8,13.7,59.0,32.9,19.9,25.6,100.0
24,2017-02-07,18.54930555555556,17.454861111111118,16.902083333333334,90.03472222222223,12.8,16.0,13.6,68.0,33.8,20.2,24.8,100.0
25,2017-02-08,18.893055555555566,17.84652777777778,17.799305555555552,86.5138888888889,12.6,15.9,13.0,57.0,34.2,20.8,26.7,100.0
26,2017-02-09,15.45277777777778,17.026388888888892,15.504166666666665,98.28472222222223,12.6,16.1,13.4,89.0,21.7,18.3,19.8,100.0
27,2017-02-10,18.38472222222222,17.311111111111117,16.932638888888878,87.80555555555556,12.5,15.7,13.2,52.0,36.0,19.9,25.8,100.0
28,2017-02-11,17.527083333333326,17.07708333333333,16.347916666666666,89.97222222222223,12.3,15.8,13.2,56.0,35.0,19.4,23.8,100.0
29,2017-02-12,19.181250000000013,17.632638888888884,17.519444444444446,85.66666666666667,12.2,15.7,13.1,54.0,36.4,20.5,26.0,100.0
30,2017-02-13,19.511805555555558,18.06527777777778,17.92152777777779,83.90972222222223,12.3,16.0,13.3,49.0,36.7,20.8,26.7,100.0
31,2017-02-14,19.774305555555557,18.292361111111113,18.03194444444445,84.65277777777777,12.4,16.3,13.4,52.0,37.3,21.0,26.5,100.0
32,2017-02-15,20.064583333333346,18.51597222222221,18.47291666666668,83.1736111111111,12.6,16.4,13.6,47.0,38.6,21.3,27.2,100.0
33,2017-02-16,20.211805555555557,18.61180555555556,18.550694444444453,85.70833333333333,12.6,16.5,13.6,49.0,37.8,21.2,28.4,100.0
34,2017-02-17,15.147916666666662,17.243749999999995,15.495138888888901,97.79861111111113,13.1,16.7,14.0,92.0,22.3,18.0,19.9,100.0
35,2017-02-18,19.515972222222217,18.29027777777777,18.45069444444444,89.2361111111111,13.2,16.3,13.9,50.0,33.2,20.7,26.3,100.0
36,2017-02-19,19.77013888888888,18.600000000000012,18.471527777777773,83.84027777777777,12.9,16.6,13.8,46.0,35.6,21.4,26.6,100.0
37,2017-02-20,17.289583333333333,18.015277777777776,17.129861111111108,96.07638888888887,13.1,16.8,14.0,83.0,28.0,19.9,23.4,100.0
38,2017-02-21,19.20625,18.251388888888886,18.037500000000016,84.90972222222223,12.7,16.3,13.6,46.0,35.8,20.9,26.2,100.0
39,2017-02-22,18.457638888888887,18.11388888888889,17.587499999999995,93.45833333333331,12.5,16.3,13.5,79.0,31.0,20.4,24.3,100.0
40,2017-02-23,16.89930555555556,17.836805555555557,16.94444444444444,99.75694444444444,13.8,17.1,14.7,97.0,24.2,19.2,21.7,100.0
41,2017-02-24,20.043750000000006,18.56805555555556,18.79930555555556,85.11805555555556,13.1,16.4,13.9,43.0,34.2,21.4,27.2,100.0
42,2017-02-25,19.919444444444444,18.70763888888889,18.716666666666672,85.375,12.5,16.5,13.5,48.0,36.2,21.5,27.0,100.0
43,2017-02-26,19.67708333333333,18.85138888888889,18.6375,85.47222222222223,12.8,16.7,13.7,47.0,35.4,21.6,26.6,100.0
44,2017-02-27,19.993749999999995,19.056249999999995,18.860416666666676,84.2013888888889,12.8,16.9,13.8,47.0,35.2,21.6,27.1,100.0
45,2017-02-28,19.388194444444444,18.904166666666672,18.323611111111106,83.8611111111111,12.9,17.1,14.0,45.0,35.0,21.5,26.7,99.0
46,2017-03-01,18.84444444444444,18.62638888888889,18.07222222222222,89.60416666666669,12.5,16.6,13.4,68.0,32.9,21.6,26.6,97.0
47,2017-03-02,15.506249999999998,17.375,15.666666666666664,96.27777777777777,13.0,16.7,12.4,89.0,26.3,18.7,21.2,100.0
48,2017-03-03,20.78333333333332,18.529166666666672,18.986111111111114,80.74305555555556,13.0,16.3,13.7,38.0,36.8,21.4,28.6,100.0
49,2017-03-04,20.66527777777778,19.053472222222226,19.005555555555556,83.4236111111111,12.7,16.7,13.6,44.0,36.2,21.9,27.5,100.0
50,2017-03-05,19.925694444444453,19.005555555555556,18.725000000000005,88.65277777777777,12.4,16.9,13.2,60.0,38.9,21.8,29.7,100.0
51,2017-03-06,16.000694444444438,17.890277777777776,16.174305555555566,96.54166666666669,13.6,17.2,14.4,91.0,22.7,18.6,20.4,99.0
52,2017-03-07,18.750694444444445,18.174305555555566,17.827083333333334,84.93055555555556,12.8,16.5,13.7,48.0,35.1,20.7,26.3,100.0
53,2017-03-08,18.640277777777776,18.19930555555555,17.740972222222226,83.0486111111111,12.5,16.4,13.2,36.0,36.4,21.1,28.3,97.0
54,2017-03-09,19.968749999999996,18.67569444444445,18.72291666666668,81.05555555555556,12.5,16.4,13.2,48.0,39.2,21.5,29.9,97.0
55,2017-03-10,19.678749999999994,17.988749999999996,18.21874999999999,83.175,12.7,16.8,13.5,48.0,37.6,21.5,29.6,98.0
0,2017-12-19,15.453472222222214,16.09652777777778,15.652777777777775,97.85416666666669,10.9,14.4,11.4,76.0,26.7,18.7,26.2,100.0
1,2017-12-20,16.331944444444446,16.132638888888884,15.874305555555555,98.30555555555556,10.8,14.3,11.3,84.0,29.1,19.2,28.5,100.0
2,2017-12-21,16.700694444444455,16.497916666666676,16.08125,98.20138888888887,11.3,14.6,11.6,85.0,29.4,19.8,28.0,100.0
3,2017-12-22,16.07013888888889,16.31597222222222,15.422916666666666,97.47916666666669,10.8,14.5,11.0,78.0,29.9,19.3,25.7,100.0
4,2017-12-23,16.020138888888894,16.19722222222223,15.05347222222222,98.25694444444444,10.9,14.5,10.5,81.0,27.7,19.1,25.0,100.0
5,2017-12-24,17.243055555555568,16.831944444444435,16.16111111111112,99.20833333333331,11.2,15.0,10.2,86.0,29.2,19.3,27.6,100.0
6,2017-12-25,16.430555555555568,17.138888888888882,16.02569444444445,99.05555555555556,12.0,15.9,12.2,87.0,27.2,19.2,25.5,100.0
7,2017-12-26,14.840277777777775,16.156944444444434,14.338888888888887,98.52083333333331,11.3,15.2,11.2,80.0,27.3,18.6,27.3,100.0
8,2017-12-27,13.521527777777786,15.423611111111116,12.709027777777779,100.0,11.2,14.9,10.4,100.0,25.3,17.0,24.0,100.0
9,2017-12-28,16.104166666666675,15.931944444444447,15.242361111111116,97.59722222222223,11.1,14.5,10.8,81.0,28.0,18.6,27.4,100.0
10,2017-12-29,15.615277777777779,16.04305555555554,14.887500000000005,98.79166666666669,11.2,14.8,11.0,86.0,26.5,18.1,24.4,100.0
11,2017-12-30,16.18333333333334,16.290972222222226,15.313888888888876,98.47222222222223,11.0,14.9,11.0,85.0,27.8,18.7,26.5,100.0
12,2017-12-31,12.746527777777775,15.090972222222245,12.22986111111111,100.0,10.7,14.6,10.3,100.0,18.2,15.9,17.5,100.0
13,2018-01-01,16.299305555555556,15.897916666666662,15.122222222222225,98.22222222222223,11.5,14.5,10.7,84.0,27.9,18.3,26.0,100.0
14,2018-01-02,16.003472222222218,15.993749999999995,14.792361111111116,99.09027777777777,11.3,14.1,10.8,90.0,25.6,17.9,24.5,100.0
15,2018-01-03,15.965277777777768,16.176388888888884,14.621527777777779,99.24305555555556,11.5,15.0,10.7,90.0,27.2,18.3,25.4,100.0
16,2018-01-04,16.55277777777778,16.268749999999994,15.315972222222214,98.46527777777777,11.4,14.8,10.9,83.0,30.5,18.9,27.2,100.0
17,2018-01-05,14.55555555555556,15.747916666666672,13.25416666666667,100.0,11.4,13.5,9.9,100.0,26.0,17.1,23.6,100.0
18,2018-01-06,15.549305555555561,15.905555555555544,13.804166666666667,99.53472222222223,11.4,14.8,9.6,88.0,27.5,17.9,25.0,100.0
19,2018-01-07,16.172222222222224,16.039583333333322,14.388888888888896,98.52777777777777,11.2,14.7,9.8,80.0,29.3,18.3,25.3,100.0
20,2018-01-08,12.74583333333333,15.220138888888886,10.987500000000002,100.0,11.3,14.9,9.5,100.0,16.1,15.7,14.4,100.0
21,2018-01-09,15.259027777777767,15.633333333333342,13.193055555555553,98.39583333333331,11.3,14.6,9.3,84.0,26.3,17.6,23.1,100.0
22,2018-01-10,15.950694444444439,15.94652777777778,14.133333333333333,97.79861111111113,11.1,14.6,9.3,79.0,29.2,17.9,25.0,100.0
23,2018-01-11,15.502777777777775,15.871527777777775,13.918055555555556,98.57638888888887,11.0,14.8,9.6,85.0,26.3,17.9,23.1,100.0
24,2018-01-12,15.764583333333333,15.537500000000007,14.378472222222214,97.11111111111113,11.1,11.2,10.2,81.0,31.2,17.7,24.8,100.0
25,2018-01-13,15.990972222222226,15.882638888888884,14.579166666666673,97.27777777777777,11.2,14.5,10.3,76.0,30.2,18.3,27.9,100.0
26,2018-01-14,16.51111111111111,16.181250000000002,15.008333333333333,96.9375,11.0,14.6,10.2,77.0,32.3,18.9,29.5,100.0
27,2018-01-15,16.456944444444446,16.354861111111106,15.202083333333327,97.61805555555556,11.2,14.8,10.1,82.0,28.2,18.8,25.6,100.0
28,2018-01-16,16.652777777777775,16.068749999999998,15.122916666666667,99.27083333333331,11.2,11.8,10.1,90.0,26.7,18.3,23.7,100.0
29,2018-01-17,14.034722222222225,15.654166666666665,12.482638888888893,100.0,12.2,15.1,11.0,100.0,18.2,16.3,15.8,100.0
30,2018-01-18,17.32638888888889,16.46319444444444,15.161805555555567,97.625,11.9,14.9,10.1,81.0,28.4,18.6,24.3,100.0
31,2018-01-19,17.33125,16.786805555555553,15.488194444444444,97.20833333333331,11.7,15.3,10.1,80.0,30.8,19.1,27.7,100.0
32,2018-01-20,16.72152777777778,16.575694444444448,15.135416666666664,97.1875,11.1,15.1,10.0,77.0,28.8,18.7,25.6,100.0
33,2018-01-21,16.570833333333336,16.52847222222223,14.909027777777775,98.29861111111113,11.7,15.2,10.3,87.0,26.7,18.5,23.8,100.0
34,2018-01-22,13.360416666666667,15.125000000000005,11.227083333333333,100.0,11.4,13.5,8.2,100.0,20.3,16.4,17.7,100.0
35,2018-01-23,15.238888888888882,15.227083333333338,12.692361111111117,98.67361111111113,11.4,13.4,7.9,80.0,29.8,19.4,25.6,100.0
36,2018-01-24,15.613194444444444,15.20902777777777,13.646527777777774,99.88888888888887,11.2,12.5,9.8,96.0,27.7,17.6,23.7,100.0
37,2018-01-25,15.284027777777784,15.61666666666667,13.579166666666667,99.96527777777777,11.2,14.5,9.7,98.0,30.7,18.2,23.5,100.0
38,2018-01-26,15.677777777777774,15.71805555555556,17.998611111111114,98.71527777777777,11.4,14.0,10.7,81.0,29.9,18.9,29.6,100.0
39,2018-01-27,16.705555555555552,16.086111111111116,14.363194444444455,98.47222222222223,11.2,13.9,1.2,77.0,32.1,20.1,30.5,100.0
40,2018-01-28,13.39027777777778,14.892361111111104,12.535416666666668,100.0,11.4,14.1,10.9,100.0,24.1,16.5,21.3,100.0
41,2018-01-29,15.829861111111107,15.705555555555554,14.45277777777778,99.25694444444444,11.3,13.7,10.5,87.0,28.1,18.8,23.8,100.0
42,2018-01-30,16.95972222222223,16.28194444444445,15.288194444444446,96.74305555555556,11.3,14.1,10.5,77.0,31.2,19.8,26.4,100.0
