date,disease,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x
2016-07-25,0.0,27.26597222222221,27.391666666666666,27.85902777777777,69.20833333333333,21.4,23.9,21.4,39.0,38.8,33.3,39.6,97.0
2016-07-26,0.0,27.975000000000005,27.68125000000001,28.476388888888888,70.34027777777777,21.6,24.2,21.7,34.0,38.6,32.1,41.4,96.0
2016-07-27,0.0,23.269444444444453,25.04375000000001,23.534722222222207,91.77083333333331,21.6,23.9,21.9,78.0,26.1,25.9,26.3,100.0
2016-07-28,0.0,26.64583333333332,26.195138888888888,27.13472222222221,80.8125,21.8,23.6,22.1,44.0,38.1,30.4,39.9,100.0
2016-07-29,0.0,28.035416666666656,27.288888888888888,28.624305555555548,73.1875,23.8,25.0,23.8,40.0,38.1,31.6,41.5,91.0
2016-07-30,0.0,27.74513888888889,27.527777777777786,28.231944444444427,74.47916666666667,22.1,24.6,22.1,38.0,37.0,33.4,41.3,99.0
2016-07-31,0.0,29.04722222222221,27.81805555555555,29.96388888888889,68.5,21.6,24.5,21.6,35.0,37.5,31.6,41.0,100.0
2016-08-01,0.0,29.70902777777779,28.27986111111112,30.712499999999995,68.19444444444444,22.1,24.9,22.1,38.0,37.8,32.2,41.2,99.0
2016-08-02,0.0,29.277083333333344,28.54513888888889,30.068055555555574,76.6111111111111,23.6,25.8,23.7,37.0,38.7,34.1,43.0,100.0
2016-08-03,0.0,29.29375000000001,28.476388888888913,29.936111111111106,76.47222222222223,23.7,26.2,23.9,44.0,39.0,31.5,42.4,100.0
2016-08-04,0.0,29.210416666666674,28.15763888888887,29.706944444444442,76.7986111111111,23.9,26.3,24.1,48.0,38.1,30.2,39.8,100.0
2016-08-05,0.0,29.87083333333333,28.62986111111111,30.63125000000001,73.79166666666667,23.7,26.1,23.8,42.0,39.2,34.1,41.9,100.0
2016-08-06,0.0,30.179166666666678,28.93888888888889,30.82916666666667,73.875,24.0,26.3,24.1,43.0,38.7,32.7,42.0,99.0
2016-08-07,0.0,30.18263888888889,28.894444444444453,30.595138888888894,73.375,24.3,26.6,24.4,47.0,38.9,31.4,41.1,99.0
2016-08-08,0.0,29.56250000000001,28.911111111111087,30.17916666666666,75.22222222222223,24.3,26.6,24.4,35.0,39.4,32.9,44.9,100.0
2016-08-09,0.0,31.42986111111113,28.97569444444445,31.690972222222232,66.7361111111111,23.7,26.4,23.8,41.0,39.1,31.9,41.4,98.0
2016-08-10,0.0,31.48541666666665,28.646527777777766,31.3673611111111,58.77083333333334,25.2,26.1,24.7,38.0,38.5,32.7,40.5,78.0
2016-08-11,0.0,29.27708333333332,27.66666666666667,29.568055555555574,65.09722222222223,22.9,25.7,22.8,35.0,37.2,30.5,40.2,94.0
2016-08-12,0.0,28.661111111111087,27.504166666666656,29.2652777777778,72.6875,21.4,24.7,21.4,41.0,37.3,30.2,40.2,97.0
2016-08-13,0.0,28.461805555555557,27.488194444444442,29.049999999999994,71.7986111111111,23.6,25.9,23.6,32.0,36.5,30.3,40.0,99.0
2016-08-14,0.0,29.00694444444443,27.706944444444428,29.652777777777796,70.84027777777777,24.5,25.8,24.4,42.0,37.3,30.9,41.8,88.0
2016-08-15,0.0,26.969444444444452,26.790277777777767,27.15694444444444,79.74305555555556,23.8,25.9,24.0,55.0,32.9,27.7,33.5,94.0
2016-08-16,0.0,29.07986111111111,27.62638888888889,29.26527777777777,76.72222222222223,23.5,25.4,23.5,46.0,37.7,30.4,41.5,95.0
2016-08-17,0.0,29.28749999999999,28.01736111111111,29.445833333333344,77.64583333333333,23.8,26.3,24.3,44.0,37.8,29.9,41.2,100.0
2016-08-18,0.0,30.647222222222208,28.32986111111111,30.481249999999992,76.28472222222223,25.9,26.8,25.8,56.0,36.7,30.0,36.9,95.0
2016-08-19,0.0,30.79583333333335,29.227777777777785,30.8,78.2638888888889,26.7,27.6,26.7,44.0,39.9,32.1,42.1,94.0
2016-08-20,0.0,30.17083333333333,28.72013888888889,29.78819444444443,78.72916666666667,24.9,27.2,25.2,51.0,39.5,30.4,39.8,96.0
2016-08-21,0.0,30.145138888888912,28.340277777777768,29.737499999999986,75.88194444444444,24.1,26.7,24.4,50.0,39.0,30.2,37.7,99.0
2016-08-22,0.0,30.05624999999999,29.29791666666667,29.91875000000001,70.56944444444444,23.8,26.0,24.1,40.0,38.5,38.3,39.9,91.0
2016-08-23,0.0,29.581944444444453,28.03541666666667,29.134027777777785,79.27777777777777,25.6,26.8,25.5,59.0,35.5,29.4,34.4,95.0
2016-08-24,0.0,30.103472222222226,28.627083333333346,29.94444444444445,76.15972222222223,24.4,26.6,24.7,43.0,39.1,36.7,38.7,99.0
2016-08-25,0.0,29.01805555555556,27.62013888888889,28.89930555555555,76.74305555555556,24.7,26.5,24.9,55.0,36.0,29.0,35.8,94.0
2016-08-26,0.0,29.49583333333333,27.641666666666666,29.23680555555555,75.0763888888889,24.4,26.4,24.7,49.0,36.7,29.0,36.0,97.0
2016-08-27,0.0,29.63680555555554,27.677083333333336,29.31180555555556,75.5763888888889,23.1,25.6,23.4,48.0,39.4,29.6,37.4,97.0
2016-08-28,0.0,28.405555555555555,27.59513888888889,28.352083333333336,79.34027777777777,23.8,26.0,24.2,53.0,38.2,30.2,36.9,96.0
2016-08-29,0.0,28.71041666666665,27.11111111111112,28.3673611111111,70.90972222222223,24.6,25.9,24.8,47.0,38.1,29.6,36.5,89.0
2016-08-30,0.0,29.84375000000001,27.045138888888875,29.08611111111113,69.16666666666667,24.8,25.9,25.2,46.0,38.3,28.5,35.6,84.0
2016-08-31,0.0,26.093055555555573,25.72361111111113,26.409722222222232,66.77083333333333,21.2,24.1,21.9,41.0,35.0,28.6,35.5,89.0
2016-09-01,0.0,27.711111111111126,25.79166666666667,27.436805555555548,64.7638888888889,19.3,22.9,20.0,36.0,38.0,31.9,36.8,87.0
2016-09-02,0.0,28.49513888888889,27.075,28.237500000000008,73.52083333333333,22.5,24.7,23.1,44.0,39.1,30.1,38.5,93.0
2016-09-03,0.0,28.855555555555547,27.13611111111112,28.70416666666666,69.96527777777777,20.9,24.4,21.7,41.0,38.3,30.3,39.3,93.0
2016-09-04,0.0,29.88680555555554,27.675000000000008,29.57986111111112,67.40972222222223,24.3,26.1,24.8,41.0,38.7,30.4,38.7,91.0
2016-09-05,0.0,29.204861111111107,27.92013888888888,29.278472222222234,73.7638888888889,23.2,26.4,24.3,51.0,37.2,30.5,38.4,91.0
2016-09-06,0.0,26.320138888888913,26.82986111111111,26.56736111111111,87.70833333333331,22.4,25.4,23.4,68.0,33.2,28.2,32.2,100.0
2016-09-07,0.0,27.75694444444443,27.29722222222221,27.738194444444442,85.8888888888889,24.4,26.1,24.9,57.0,38.1,29.2,36.1,98.0
2016-09-08,0.0,28.424999999999976,27.6125,28.48750000000002,81.5,23.9,26.1,24.6,60.0,35.8,29.1,34.5,98.0
2016-09-09,0.0,26.406944444444452,26.959722222222233,26.677777777777766,87.72222222222223,22.9,25.2,23.6,73.0,32.3,28.4,32.5,98.0
2016-09-10,0.0,26.82638888888889,25.81805555555556,26.644444444444453,69.7638888888889,21.9,24.2,22.4,48.0,36.2,28.5,35.1,83.0
2016-09-11,0.0,26.45,25.77569444444445,26.425,76.15277777777777,19.5,23.2,20.4,46.0,36.6,28.6,36.4,100.0
2016-09-12,0.0,26.748611111111106,26.240972222222233,26.753472222222214,78.53472222222223,21.6,24.5,22.5,51.0,36.5,28.2,35.5,96.0
2016-09-13,0.0,26.84444444444444,26.30555555555555,26.811805555555548,79.75694444444444,23.6,25.4,24.3,61.0,34.7,27.6,32.7,96.0
2016-09-14,0.0,26.48194444444444,26.145138888888887,26.39236111111112,88.28472222222223,23.0,24.8,23.5,76.0,32.5,27.4,30.6,96.0
2016-09-15,0.0,26.64236111111111,26.393055555555534,26.793055555555547,83.30555555555556,23.4,25.4,24.1,54.0,36.1,28.1,34.7,97.0
2016-09-19,0.0,25.468055555555573,25.93333333333332,25.75486111111113,93.3125,24.1,25.6,24.4,80.0,28.2,26.3,27.7,98.0
2016-09-20,0.0,27.59513888888889,26.48125,27.36111111111111,81.94444444444444,22.4,24.5,23.1,55.0,38.0,29.1,35.8,98.0
2016-09-21,1.0,23.711805555555557,24.811805555555573,23.91736111111112,86.98611111111109,20.6,23.8,21.7,72.0,29.5,26.0,27.5,96.0
2016-09-22,1.0,24.07291666666666,23.47986111111112,23.727777777777767,80.95833333333333,20.6,20.5,20.8,53.0,34.6,25.6,29.7,98.0
2016-09-23,1.0,22.79791666666666,23.109722222222214,23.00416666666668,93.81944444444444,20.4,20.4,20.5,75.0,29.6,28.7,29.3,100.0
2016-09-24,1.0,23.872222222222234,24.03125000000001,23.959027777777802,94.45138888888887,22.1,23.4,22.6,75.0,30.2,24.9,28.2,100.0
2016-09-25,1.0,22.16319444444445,23.367361111111112,22.48194444444445,94.94444444444444,19.8,22.4,20.8,84.0,26.7,23.9,24.9,99.0
2016-09-26,1.0,24.81944444444443,23.651388888888878,24.20277777777777,80.85416666666667,18.5,21.6,19.4,53.0,38.3,26.2,32.0,98.0
2016-09-27,1.0,26.436111111111106,24.88541666666667,25.939583333333324,81.56944444444444,20.8,22.9,21.7,54.0,39.1,27.4,34.7,95.0
2016-09-28,1.0,27.87708333333333,26.003472222222232,27.16319444444445,80.1736111111111,21.4,23.8,22.3,50.0,41.4,30.9,36.3,95.0
2016-09-29,1.0,25.99791666666668,25.823611111111113,25.99583333333333,90.36111111111113,23.9,25.1,24.5,75.0,33.4,26.9,30.5,96.0
2016-09-30,1.0,26.55833333333333,25.621527777777796,25.94305555555555,79.39583333333333,21.4,23.5,21.9,63.0,41.2,27.6,32.9,97.0
2016-10-01,1.0,23.162500000000005,23.37777777777779,23.13333333333335,74.03472222222223,18.3,22.4,19.5,64.0,32.3,24.6,28.3,82.0
2016-10-02,1.0,25.007638888888888,24.096527777777766,24.64375,81.22222222222223,21.4,22.8,21.8,63.0,33.7,26.0,30.6,91.0
2016-10-03,1.0,26.07291666666667,25.48472222222223,26.043055555555554,81.40277777777777,22.6,23.5,23.1,53.0,37.6,33.1,34.5,95.0
2016-10-04,1.0,24.10208333333334,24.365972222222236,24.122222222222234,88.96527777777777,20.9,23.2,21.7,73.0,29.8,27.7,28.0,96.0
2016-10-05,1.0,25.81805555555556,24.613888888888887,25.06388888888889,80.00694444444444,20.1,22.8,21.1,55.0,39.6,27.4,33.3,96.0
2016-10-06,1.0,24.467361111111106,23.95069444444445,24.23888888888888,85.125,19.3,22.2,20.2,60.0,32.6,25.6,29.8,100.0
2016-10-07,1.0,25.245138888888878,24.020138888888887,24.40763888888888,69.0486111111111,18.7,21.7,19.7,42.0,40.2,31.8,33.1,94.0
2016-10-08,1.0,23.95138888888888,22.71319444444445,23.12986111111111,68.18055555555556,17.4,20.9,18.5,44.0,37.7,25.2,31.4,87.0
2016-10-09,1.0,25.320138888888888,23.79861111111112,24.62083333333333,80.8611111111111,20.5,22.1,21.2,58.0,40.6,25.7,32.2,94.0
2016-10-10,1.0,22.14652777777779,22.88611111111113,22.14305555555556,79.22222222222223,16.3,20.2,17.6,60.0,31.2,24.3,26.6,97.0
2016-10-11,1.0,20.90694444444444,20.786805555555546,20.288888888888884,73.84722222222223,14.7,19.3,16.0,49.0,34.8,22.6,27.7,92.0
2016-10-12,1.0,21.174305555555552,20.754861111111122,20.80208333333334,77.10416666666667,14.9,18.2,16.1,34.0,36.3,30.7,33.3,97.0
2016-10-13,0.0,20.40625,21.559722222222227,21.064583333333328,69.61805555555556,13.7,15.2,15.0,19.0,31.3,33.8,33.8,100.0
2016-10-14,0.0,18.231250000000006,19.10138888888889,17.982638888888896,79.43055555555556,12.6,17.5,13.9,54.0,33.1,23.3,25.1,91.0
2016-10-15,0.0,18.892361111111114,19.191666666666666,18.41250000000001,79.25694444444444,13.5,17.7,14.8,54.0,31.6,21.2,25.6,93.0
2016-10-16,0.0,20.22430555555556,19.52986111111111,19.105555555555547,74.08333333333333,12.4,16.9,13.4,30.0,37.7,31.7,30.8,95.0
2016-10-17,0.0,21.390277777777786,19.6402777777778,20.45069444444444,69.1736111111111,13.2,17.4,14.2,38.0,36.8,22.0,30.4,87.0
2016-10-18,0.0,20.024999999999988,20.36250000000002,20.00069444444445,90.03472222222223,17.9,19.8,18.4,75.0,26.1,21.0,23.1,100.0
2016-10-19,0.0,23.29444444444444,21.36597222222221,22.19444444444445,83.9513888888889,16.1,19.3,16.9,53.0,38.2,23.9,30.8,100.0
2016-10-20,0.0,22.89027777777777,21.90625,22.315277777777773,85.8125,17.4,20.3,18.1,57.0,33.8,23.7,29.9,97.0
2016-10-21,0.0,22.85416666666667,21.854861111111106,21.91874999999998,80.90277777777777,17.5,20.5,18.2,49.0,35.2,23.8,29.3,100.0
2016-10-22,0.0,19.527777777777786,20.027083333333334,19.215277777777775,76.2013888888889,14.6,18.7,15.6,49.0,30.1,21.7,26.2,96.0
2016-10-23,0.0,19.751388888888886,19.9340277777778,19.519444444444453,86.13194444444444,15.4,18.7,16.2,58.0,30.2,21.1,25.9,99.0
2016-10-24,0.0,19.546527777777776,19.861805555555566,19.21736111111112,82.27777777777777,14.3,18.7,15.3,62.0,28.0,21.3,24.4,99.0
2016-10-25,0.0,17.252777777777773,18.44375000000001,17.163888888888884,77.5138888888889,11.9,16.8,13.1,46.0,29.1,20.0,24.7,95.0
2016-10-26,0.0,15.943750000000005,17.16944444444448,15.995138888888896,87.21527777777777,11.6,16.1,12.6,70.0,22.2,18.0,19.1,100.0
2016-10-27,0.0,21.6125,19.84236111111112,20.960416666666664,87.25694444444444,14.9,17.6,15.5,57.0,33.4,22.2,29.2,100.0
2016-10-28,0.0,20.345138888888886,19.762500000000014,19.258333333333344,74.66666666666667,13.2,17.7,14.3,48.0,34.8,22.4,28.3,93.0
2016-10-29,0.0,17.41805555555557,18.308333333333334,17.543749999999996,94.14583333333331,13.4,17.4,14.3,80.0,20.2,19.0,19.0,100.0
2016-10-30,0.0,20.59236111111112,19.348611111111108,19.25555555555556,77.06944444444444,14.0,17.6,14.7,47.0,35.7,21.9,27.8,100.0
2016-10-31,0.0,16.799305555555552,17.504861111111108,16.214583333333326,71.6388888888889,10.8,15.9,12.1,42.0,33.0,19.6,25.6,89.0
2016-11-01,0.0,17.44791666666666,17.19513888888888,16.78958333333334,79.80555555555556,10.6,15.2,11.7,55.0,32.1,19.4,25.9,94.0
2016-11-02,0.0,17.301388888888894,17.45347222222223,16.49444444444445,77.8611111111111,10.9,16.0,12.1,56.0,33.7,19.9,25.9,95.0
2016-11-03,0.0,15.532638888888883,16.334027777777766,15.213194444444447,83.2361111111111,10.5,15.2,11.7,60.0,26.5,17.6,20.2,97.0
2016-11-04,0.0,15.649305555555555,16.234722222222224,14.921527777777774,76.00694444444444,9.3,14.5,10.4,49.0,31.1,18.6,24.0,95.0
2016-11-05,0.0,15.025,15.236805555555556,13.981944444444444,75.94444444444444,7.9,13.4,9.1,43.0,32.0,18.0,23.8,92.0
2016-11-06,0.0,15.188888888888883,15.204166666666673,14.376388888888895,81.20833333333333,7.1,12.9,8.2,44.0,29.9,18.0,24.7,99.0
2016-11-07,0.0,16.312500000000007,15.684722222222213,15.299999999999995,80.4236111111111,9.2,13.9,10.0,51.0,31.5,18.5,25.4,96.0
2016-11-08,0.0,16.454166666666662,15.94375000000001,15.646527777777774,82.6111111111111,7.9,13.7,9.2,53.0,29.3,18.3,23.8,99.0
2016-11-09,0.0,16.184722222222213,16.374305555555548,15.959722222222213,91.55555555555556,11.3,15.0,12.3,65.0,24.7,17.6,21.4,100.0
2016-11-10,0.0,12.949305555555556,14.738888888888884,12.259722222222221,77.59027777777777,5.8,12.2,7.1,47.0,27.5,16.9,20.7,96.0
2016-11-19,0.0,16.638194444444448,15.375000000000012,15.513194444444444,89.25694444444444,7.8,13.2,8.9,69.0,31.7,18.0,24.4,100.0
2016-11-20,0.0,16.190972222222232,16.21944444444445,15.968749999999993,97.63888888888887,13.7,15.5,14.2,86.0,24.4,17.2,20.3,100.0
2016-11-21,0.0,18.555555555555546,17.095833333333346,17.513194444444455,92.17361111111113,12.4,15.5,13.1,70.0,30.7,18.9,24.6,100.0
2016-11-22,0.0,16.815277777777773,16.850694444444414,16.539583333333333,94.95833333333331,12.2,15.8,13.0,80.0,24.0,17.7,20.6,100.0
2016-11-23,0.0,17.95694444444446,17.34652777777778,17.025694444444433,89.95833333333331,11.8,16.0,12.8,65.0,28.9,18.9,22.9,100.0
2016-11-24,0.0,14.896527777777774,15.793750000000005,14.295833333333333,87.60416666666669,11.2,14.7,11.7,60.0,23.7,16.8,18.8,100.0
2016-11-25,0.0,12.661111111111104,14.51041666666667,12.407638888888883,91.98611111111113,6.8,12.8,7.8,71.0,26.8,16.5,21.5,99.0
2016-11-26,0.0,13.078472222222222,13.574305555555556,12.258333333333333,85.7638888888889,6.0,11.6,7.0,61.0,27.3,15.8,21.4,95.0
2016-11-27,0.0,15.877083333333335,14.826388888888905,14.886805555555556,84.125,10.8,13.4,11.3,62.0,28.5,16.7,22.9,98.0
2016-11-28,0.0,16.843055555555566,16.093749999999982,16.310416666666665,96.56944444444444,13.9,15.3,14.3,87.0,27.9,17.2,22.7,100.0
2016-11-29,0.0,15.861111111111104,15.91249999999999,15.106944444444444,87.11111111111109,12.6,15.1,13.1,66.0,27.9,16.9,21.1,100.0
2016-11-30,0.0,16.008333333333326,15.454166666666666,14.836805555555555,84.41666666666667,12.5,14.7,12.9,61.0,27.0,17.0,20.6,97.0
2016-12-01,0.0,15.72013888888889,15.57152777777778,15.152083333333335,88.83333333333331,12.6,14.7,13.0,69.0,25.6,16.9,21.0,98.0
2016-12-02,0.0,16.41458333333334,15.984722222222226,15.907638888888883,93.54861111111113,13.3,15.2,13.6,77.0,27.5,17.1,22.7,100.0
2016-12-03,0.0,15.065972222222214,15.365972222222233,14.265972222222214,83.53472222222223,12.5,14.9,13.0,55.0,23.1,16.2,18.1,100.0
2016-12-04,0.0,16.427083333333332,15.578472222222226,15.343749999999995,84.4375,12.3,14.6,12.7,61.0,28.3,17.5,23.3,94.0
2016-12-05,0.0,16.995833333333334,16.045138888888868,16.138194444444434,88.72916666666669,12.4,14.8,12.8,69.0,29.7,17.8,23.9,98.0
2016-12-06,0.0,16.560416666666672,16.250694444444456,15.741666666666662,89.45833333333331,13.1,15.4,13.5,64.0,25.7,17.4,20.5,100.0
2016-12-07,0.0,15.390277777777786,15.640277777777774,14.649305555555562,85.40972222222223,12.3,14.8,12.6,60.0,26.0,16.8,20.3,99.0
2016-12-08,0.0,15.179166666666653,15.049999999999995,14.131944444444445,82.24305555555556,12.1,14.4,12.3,58.0,23.8,16.2,18.3,93.0
2016-12-09,0.0,15.426388888888892,15.10138888888888,14.375000000000007,81.83333333333333,12.0,14.5,12.2,59.0,25.7,16.6,20.3,94.0
2016-12-10,0.0,16.51736111111111,15.206249999999995,15.519444444444444,85.22222222222223,12.3,14.1,12.5,65.0,27.3,16.6,22.6,94.0
2016-12-11,0.0,15.15694444444444,15.104861111111116,14.121527777777779,83.03472222222223,12.1,14.5,12.3,59.0,25.8,16.3,20.4,94.0
2016-12-12,0.0,15.209722222222226,14.802083333333346,13.947916666666664,80.8611111111111,11.9,14.2,12.0,59.0,24.9,16.2,19.0,92.0
2016-12-13,0.0,15.072222222222214,14.845833333333326,14.245138888888887,83.3611111111111,11.9,14.1,12.0,64.0,25.2,16.2,20.2,93.0
2016-12-14,0.0,14.285416666666672,14.859027777777806,14.046527777777767,89.75694444444444,12.6,14.5,12.9,79.0,18.6,15.4,16.8,97.0
2016-12-15,0.0,15.8,15.297222222222214,14.793055555555556,85.19444444444444,12.2,14.6,12.3,63.0,27.1,17.0,21.7,98.0
2016-12-16,0.0,14.388888888888884,14.45972222222222,13.271527777777779,80.20833333333333,11.9,14.2,12.1,54.0,20.7,15.1,16.5,88.0
2016-12-17,0.0,14.278472222222225,14.377083333333335,13.160416666666665,86.04166666666669,11.1,13.7,11.0,57.0,23.3,15.5,17.8,100.0
2016-12-18,0.0,14.965972222222225,14.075694444444444,13.727083333333333,86.55555555555556,11.3,12.5,11.3,62.0,25.9,15.2,19.6,99.0
2016-12-19,0.0,16.034027777777787,15.000000000000005,14.996527777777775,85.5,12.1,13.9,12.2,68.0,27.7,17.0,22.5,92.0
2016-12-20,0.0,16.315277777777773,15.574999999999996,15.404861111111117,85.81944444444444,12.4,14.5,12.7,66.0,26.9,17.5,23.0,93.0
2016-12-21,0.0,15.260416666666664,15.46180555555554,14.915277777777774,89.54166666666669,12.5,14.7,12.8,83.0,21.4,16.7,19.5,93.0
2016-12-22,0.0,16.53402777777778,15.834722222222233,15.662499999999998,86.42361111111109,12.5,14.7,12.7,66.0,28.7,17.8,23.7,94.0
2016-12-23,0.0,15.73125,15.743750000000016,15.527083333333328,94.05555555555556,12.6,15.0,13.0,88.0,21.2,16.4,19.2,100.0
2016-12-24,0.0,15.36041666666666,16.020138888888898,15.102777777777787,91.90972222222223,12.9,15.3,13.2,78.0,22.7,16.7,19.4,100.0
2016-12-25,0.0,15.52916666666666,15.590277777777775,14.669444444444457,85.11805555555556,12.7,14.9,12.9,62.0,25.9,17.0,20.4,94.0
2016-12-26,0.0,15.679166666666662,15.653472222222213,15.00138888888889,84.47916666666667,12.4,14.8,12.7,61.0,24.3,17.2,21.7,92.0
2016-12-27,0.0,16.06111111111111,15.844444444444438,15.44652777777778,85.55555555555556,12.3,14.8,12.5,65.0,26.9,17.5,22.9,93.0
2016-12-28,0.0,15.63194444444444,15.986111111111102,15.38472222222223,91.96527777777777,12.7,15.3,13.0,83.0,25.4,17.5,22.4,99.0
2016-12-29,0.0,16.686805555555555,16.0486111111111,15.449999999999992,85.27083333333333,12.1,14.8,12.2,71.0,33.0,18.6,26.4,92.0
2016-12-30,0.0,17.127083333333342,16.374305555555562,16.17916666666667,86.76388888888891,12.3,15.1,12.5,78.0,34.2,19.1,27.9,92.0
2016-12-31,0.0,17.010416666666654,16.34652777777778,15.734722222222214,85.45833333333333,12.0,15.0,12.3,73.0,33.9,19.1,27.4,90.0
2017-01-01,0.0,17.368055555555557,16.14097222222223,16.125694444444445,88.59722222222223,12.1,15.0,12.3,81.0,34.9,19.4,28.2,94.0
2017-01-02,0.0,17.463194444444447,16.461805555555557,16.39027777777778,92.9375,12.4,15.0,12.6,80.0,35.1,19.2,28.7,99.0
2017-01-03,0.0,17.607638888888896,16.78958333333333,16.6,95.27777777777777,12.3,15.3,12.6,70.0,35.9,19.7,29.2,100.0
2017-01-04,0.0,16.61875,16.713888888888892,16.077083333333327,95.52777777777777,12.6,15.7,13.0,75.0,33.5,18.9,28.6,100.0
2017-01-05,0.0,16.819444444444443,16.665972222222226,16.10069444444444,92.45138888888887,12.5,15.5,12.7,70.0,29.8,19.1,25.9,100.0
2017-01-06,0.0,16.21597222222222,16.315972222222225,15.279166666666665,90.03472222222223,12.0,15.2,12.2,59.0,32.3,18.5,26.2,99.0
2017-01-07,0.0,14.99097222222222,15.810416666666674,14.672222222222226,94.22222222222223,11.8,14.9,11.9,87.0,22.4,17.4,21.1,100.0
2017-01-08,0.0,17.341666666666672,16.39444444444444,16.319444444444443,92.60416666666669,11.9,14.8,12.1,70.0,36.5,19.5,30.3,100.0
2017-01-09,0.0,13.627083333333335,15.395138888888875,13.557638888888896,98.92361111111113,12.7,15.0,13.0,94.0,15.6,15.9,15.3,100.0
2017-01-10,0.0,16.634722222222212,15.89652777777776,15.542361111111125,92.88888888888887,12.6,14.8,12.8,68.0,30.5,18.1,25.4,100.0
2017-01-17,0.0,17.009722222222212,16.56180555555555,15.977083333333342,87.26388888888891,12.7,15.2,12.9,63.0,28.2,18.8,22.8,97.0
2017-01-18,0.0,17.959027777777788,16.85347222222223,16.72013888888889,85.625,12.8,15.4,13.2,58.0,30.1,19.1,24.2,96.0
2017-01-19,0.0,18.520833333333336,17.375694444444452,17.241666666666667,87.25,12.6,15.6,13.2,61.0,34.1,20.4,26.8,97.0
2017-01-20,0.0,17.192361111111115,17.398611111111116,16.843055555555562,94.76388888888887,13.1,16.1,13.9,80.0,28.8,20.0,25.1,100.0
2017-01-21,0.0,16.140277777777786,16.791666666666664,15.72361111111111,95.60416666666669,12.8,15.9,13.4,78.0,30.5,18.6,25.7,100.0
2017-01-22,0.0,18.408333333333346,17.350694444444443,17.262499999999996,87.41666666666669,13.0,15.7,13.5,57.0,32.0,20.1,25.5,100.0
2017-01-23,0.0,16.798611111111118,17.12083333333334,16.285416666666666,90.07638888888887,12.6,15.9,13.3,65.0,32.6,19.5,24.9,99.0
2017-01-24,0.0,17.078472222222214,17.001388888888883,16.32083333333333,88.125,12.7,15.7,13.3,55.0,31.2,19.6,25.3,99.0
2017-01-25,0.0,18.003472222222218,16.84097222222223,16.483333333333338,87.72222222222223,12.5,15.6,12.6,68.0,33.5,19.4,25.8,96.0
2017-01-26,0.0,18.68611111111112,17.391666666666666,17.288194444444443,85.52777777777777,12.6,15.6,13.2,54.0,33.7,20.3,26.6,100.0
2017-01-27,0.0,18.47708333333334,17.628472222222218,17.345138888888883,85.49305555555556,12.5,15.8,13.0,56.0,34.2,20.6,27.3,100.0
2017-01-28,0.0,17.819444444444443,17.672916666666666,17.14791666666666,91.375,12.5,15.9,13.3,66.0,31.6,19.9,25.6,100.0
2017-01-29,0.0,19.45208333333332,18.05625,18.07222222222222,87.27083333333331,12.9,16.2,13.7,53.0,33.2,20.9,27.2,100.0
2017-01-30,0.0,18.190972222222225,17.973611111111108,17.436805555555548,93.11111111111113,12.6,16.2,13.3,67.0,32.2,20.6,25.7,100.0
2017-01-31,0.0,16.559027777777786,17.356944444444448,16.338888888888896,97.11805555555556,13.5,16.5,14.1,74.0,29.2,19.3,23.9,100.0
2017-02-01,0.0,18.940972222222225,17.847222222222214,17.698611111111113,87.54166666666669,13.1,16.1,13.7,57.0,34.5,20.8,26.9,100.0
2017-02-02,0.0,17.861805555555566,17.42222222222223,16.717361111111117,91.83333333333331,12.4,16.0,13.3,70.0,31.9,19.5,24.5,100.0
2017-02-03,0.0,18.67847222222221,17.690277777777773,17.36388888888889,88.86111111111109,12.7,15.9,13.4,60.0,33.4,20.3,25.4,100.0
2017-02-04,0.0,19.092361111111103,18.037500000000005,17.93819444444445,86.11805555555556,13.0,16.3,13.8,52.0,34.8,21.0,27.5,100.0
2017-02-05,0.0,19.761111111111106,18.341666666666654,18.38125000000001,84.09027777777777,12.8,16.3,13.7,49.0,34.7,21.4,27.6,98.0
2017-02-06,0.0,14.118055555555555,16.52499999999997,14.488194444444439,97.93055555555556,12.6,16.1,13.5,88.0,15.4,17.4,15.4,100.0
2017-02-07,0.0,17.995138888888892,17.293749999999992,17.063888888888876,91.31944444444444,13.0,15.8,13.7,59.0,32.9,19.9,25.6,100.0
2017-02-08,0.0,18.54930555555556,17.454861111111118,16.902083333333334,90.03472222222223,12.8,16.0,13.6,68.0,33.8,20.2,24.8,100.0
2017-02-09,0.0,18.893055555555566,17.84652777777778,17.799305555555552,86.51388888888891,12.6,15.9,13.0,57.0,34.2,20.8,26.7,100.0
2017-02-10,0.0,15.45277777777778,17.026388888888892,15.504166666666665,98.28472222222223,12.6,16.1,13.4,89.0,21.7,18.3,19.8,100.0
2017-02-11,0.0,18.38472222222222,17.311111111111117,16.932638888888878,87.80555555555556,12.5,15.7,13.2,52.0,36.0,19.9,25.8,100.0
2017-02-12,0.0,17.527083333333326,17.07708333333333,16.347916666666666,89.97222222222223,12.3,15.8,13.2,56.0,35.0,19.4,23.8,100.0
2017-02-13,0.0,19.181250000000013,17.632638888888884,17.519444444444446,85.66666666666667,12.2,15.7,13.1,54.0,36.4,20.5,26.0,100.0
